item,itemLabel,lat,lon,location,distance,sitelinks,thingLabel,thing,articleEN,articleDE
http://www.wikidata.org/entity/Q63369101,Thanisandra railway station,13.0578558367,77.6355093567,Point(77.635509356 13.057855836),12.225,1,railway station,http://www.wikidata.org/entity/Q55488,https://en.wikipedia.org/wiki/Thanisandra_railway_station,
http://www.wikidata.org/entity/Q123858020,Horamavu metro station,13.01702,77.66035,Point(77.66035 13.01702),12.253,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Horamavu_metro_station,
http://www.wikidata.org/entity/Q5635997,HSR Layout,12.91,77.64,Point(77.6388622 12.9116225),12.261,3,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/HSR_Layout,
http://www.wikidata.org/entity/Q5635997,HSR Layout,12.9116225,77.6388622,Point(77.6388622 12.9116225),12.261,3,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/HSR_Layout,
http://www.wikidata.org/entity/Q48724991,Jakkur,13.08333333,77.6,Point(77.6 13.08333333),12.262,1,suburb,http://www.wikidata.org/entity/Q188509,https://en.wikipedia.org/wiki/Jakkur,
http://www.wikidata.org/entity/Q48724991,Jakkur,13.084972222222,77.611305555556,Point(77.6 13.08333333),12.262,1,suburb,http://www.wikidata.org/entity/Q188509,https://en.wikipedia.org/wiki/Jakkur,
http://www.wikidata.org/entity/Q123914086,Hulimavu metro station,12.88108,77.59579,Point(77.59579 12.88108),12.269,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Hulimavu_metro_station,
http://www.wikidata.org/entity/Q7755788,The Oxford College of Science,12.9158,77.6428,Point(77.6428 12.9158),12.301,1,college,http://www.wikidata.org/entity/Q189004,https://en.wikipedia.org/wiki/The_Oxford_College_of_Science,
http://www.wikidata.org/entity/Q7755788,The Oxford College of Science,12.9158723,77.6406962,Point(77.6428 12.9158),12.301,1,college,http://www.wikidata.org/entity/Q189004,https://en.wikipedia.org/wiki/The_Oxford_College_of_Science,
http://www.wikidata.org/entity/Q7755788,The Oxford College of Science,12.9158,77.6428,Point(77.6428 12.9158),12.301,1,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/The_Oxford_College_of_Science,
http://www.wikidata.org/entity/Q7755788,The Oxford College of Science,12.9158723,77.6406962,Point(77.6428 12.9158),12.301,1,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/The_Oxford_College_of_Science,
http://www.wikidata.org/entity/Q63354822,Channasandra railway station,13.0109407208,77.6629705685,Point(77.662970568 13.01094072),12.337,1,railway station,http://www.wikidata.org/entity/Q55488,https://en.wikipedia.org/wiki/Channasandra_railway_station,
http://www.wikidata.org/entity/Q7755787,The Oxford College of Engineering,12.9012,77.6305,Point(77.6305 12.9012),12.41,1,college,http://www.wikidata.org/entity/Q189004,https://en.wikipedia.org/wiki/The_Oxford_College_of_Engineering,
http://www.wikidata.org/entity/Q7755787,The Oxford College of Engineering,12.9012,77.6305,Point(77.6305 12.9012),12.41,1,engineering school,http://www.wikidata.org/entity/Q1663017,https://en.wikipedia.org/wiki/The_Oxford_College_of_Engineering,
http://www.wikidata.org/entity/Q4855055,"Bengaluru International School, Bengaluru",13.0474,77.6466,Point(77.6466 13.0474),12.429,3,school,http://www.wikidata.org/entity/Q3914,https://en.wikipedia.org/wiki/Bangalore_International_School,
http://www.wikidata.org/entity/Q5635997,HSR Layout,12.91,77.64,Point(77.64 12.91),12.472,3,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/HSR_Layout,
http://www.wikidata.org/entity/Q5635997,HSR Layout,12.9116225,77.6388622,Point(77.64 12.91),12.472,3,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/HSR_Layout,
http://www.wikidata.org/entity/Q857762,Bommanahalli,12.9,77.63,Point(77.63 12.9),12.472,21,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Bommanahalli,https://de.wikipedia.org/wiki/Bommanahalli
http://www.wikidata.org/entity/Q122181880,Hongasandra metro station,12.90165,77.63208,Point(77.63208 12.90165),12.491,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Hongasandra_metro_station,
http://www.wikidata.org/entity/Q104828801,Thalaghattapura metro station,12.8714244,77.5383625,Point(77.5383625 12.8714244),12.518,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Thalaghattapura_metro_station,
http://www.wikidata.org/entity/Q107639021,Kaggadasapura Lake,12.980316666667,77.668386111111,Point(77.668386111 12.980316666),12.535,2,lake,http://www.wikidata.org/entity/Q23397,https://en.wikipedia.org/wiki/Kaggadasapura_Lake,
http://www.wikidata.org/entity/Q5097436,Chikkabanavara,13.08465,77.501411111111,Point(77.501411111 13.08465),12.583,5,village in India,http://www.wikidata.org/entity/Q56436498,https://en.wikipedia.org/wiki/Chikkabanavara,
http://www.wikidata.org/entity/Q112747483,Benniganahalli,12.99653,77.66846,Point(77.66846 12.99653),12.627,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Benniganahalli_metro_station,
http://www.wikidata.org/entity/Q5902554,Horamavu,13.0326,77.6583,Point(77.6583 13.0326),12.691,1,suburb,http://www.wikidata.org/entity/Q188509,https://en.wikipedia.org/wiki/Horamavu,
http://www.wikidata.org/entity/Q4835564,"BGS National Public School, Hulimavu, Bangalore",12.8774,77.5986,Point(77.5986 12.8774),12.764,1,school,http://www.wikidata.org/entity/Q3914,"https://en.wikipedia.org/wiki/BGS_National_Public_School,_Hulimavu,_Bangalore",
http://www.wikidata.org/entity/Q15226683,Hulimavu cave Temple,12.877009,77.59967,Point(77.59967 12.877009),12.849,4,Hindu temple,http://www.wikidata.org/entity/Q842402,https://en.wikipedia.org/wiki/Hulimavu_cave_Temple,
http://www.wikidata.org/entity/Q28169986,"Narayana Multispeciality Hospital, HSR Layout",12.908342902083,77.643567046677,Point(77.643567046 12.908342902),12.886,1,hospital,http://www.wikidata.org/entity/Q16917,"https://en.wikipedia.org/wiki/Narayana_Multispeciality_Hospital,_HSR_Layout",
http://www.wikidata.org/entity/Q34892258,Jakkūr Kere,13.083888888889,77.611944444444,Point(77.611944444 13.083888888),12.91,1,reservoir,http://www.wikidata.org/entity/Q131681,,
http://www.wikidata.org/entity/Q5251152,Defence Avionics Research Establishment,12.98636,77.67203,Point(77.67203 12.98636),12.931,1,laboratory,http://www.wikidata.org/entity/Q483242,https://en.wikipedia.org/wiki/Combat_Aircraft_Systems_Development_%26_Integration_Centre,
http://www.wikidata.org/entity/Q48724991,Jakkur,13.08333333,77.6,Point(77.611305555 13.084972222),12.98,1,suburb,http://www.wikidata.org/entity/Q188509,https://en.wikipedia.org/wiki/Jakkur,
http://www.wikidata.org/entity/Q48724991,Jakkur,13.084972222222,77.611305555556,Point(77.611305555 13.084972222),12.98,1,suburb,http://www.wikidata.org/entity/Q188509,https://en.wikipedia.org/wiki/Jakkur,
http://www.wikidata.org/entity/Q4520104,HAL Bengaluru International Airport,12.95,77.668333333333,Point(77.668333333 12.95),13.057,15,international airport,http://www.wikidata.org/entity/Q644371,https://en.wikipedia.org/wiki/HAL_Airport,
http://www.wikidata.org/entity/Q18379413,National Centre for Excellence,12.9783,77.6733,Point(77.6733 12.9783),13.075,1,school,http://www.wikidata.org/entity/Q3914,,
http://www.wikidata.org/entity/Q15232316,Kaggadasapura,12.97936111,77.67372222,Point(77.67372222 12.97936111),13.116,1,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Kaggadasapura,
http://www.wikidata.org/entity/Q123914083,Kalena Agrahara metro station,12.87158,77.59363,Point(77.59363 12.87158),13.171,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Kalena_Agrahara_metro_station,
http://www.wikidata.org/entity/Q5266524,Devarachikkanahalli,12.885,77.621,Point(77.621 12.885),13.183,1,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Devarachikkanahalli,
http://www.wikidata.org/entity/Q28408216,Jnana Sweekar PU College,12.86605556,77.53344444,Point(77.53344444 12.86605556),13.184,1,school,http://www.wikidata.org/entity/Q3914,,
http://www.wikidata.org/entity/Q65404975,Someshwara temple inscription,12.94196,77.66683,Point(77.66683 12.94196),13.184,1,inscription,http://www.wikidata.org/entity/Q1640824,,
http://www.wikidata.org/entity/Q2236908,Kothnur,12.868,77.583,Point(77.583 12.868),13.215,15,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Kothnur,
http://www.wikidata.org/entity/Q6437604,Krishnarajapuram railway station,13.000534,77.674016,Point(77.674016 13.000534),13.282,4,station located on surface,http://www.wikidata.org/entity/Q22808404,https://en.wikipedia.org/wiki/Krishnarajapuram_railway_station,
http://www.wikidata.org/entity/Q6437604,Krishnarajapuram railway station,13.000534,77.674016,Point(77.674016 13.000534),13.282,4,railway station,http://www.wikidata.org/entity/Q55488,https://en.wikipedia.org/wiki/Krishnarajapuram_railway_station,
http://www.wikidata.org/entity/Q28173524,"Loyola Industrial Training Institute, Bangalore",12.86951667,77.59258333,Point(77.59258333 12.86951667),13.351,1,school,http://www.wikidata.org/entity/Q3914,"https://en.wikipedia.org/wiki/Loyola_Industrial_Training_Institute,_Bangalore",
http://www.wikidata.org/entity/Q8051433,Yelahanka Gate Anjaneya Temple,13.100277777778,77.581388888889,Point(77.581388888 13.100277777),13.39,2,Hindu temple,http://www.wikidata.org/entity/Q842402,https://en.wikipedia.org/wiki/Yelahanka_Gate_Anjaneya_Temple,
http://www.wikidata.org/entity/Q4673527,Acharya Institute of Technology,13.08338611,77.48401944,Point(77.48401944 13.08338611),13.404,2,college,http://www.wikidata.org/entity/Q189004,https://en.wikipedia.org/wiki/Acharya_Institutes,
http://www.wikidata.org/entity/Q7924608,Vibhutipura Lake,12.967644444444,77.675566666667,Point(77.675566666 12.967644444),13.42,5,lake,http://www.wikidata.org/entity/Q23397,https://en.wikipedia.org/wiki/Vibhutipura_Lake,
http://www.wikidata.org/entity/Q4801619,Hulimavu,12.87,77.6,Point(77.6 12.87),13.582,1,Vorort,http://www.wikidata.org/entity/Q687312,https://en.wikipedia.org/wiki/Hulimavu,
http://www.wikidata.org/entity/Q4883488,Bellandur Lake,12.935094,77.668147,Point(77.668147 12.935094),13.599,13,lake,http://www.wikidata.org/entity/Q23397,https://en.wikipedia.org/wiki/Bellandur_Lake,https://de.wikipedia.org/wiki/Bellandur-See
http://www.wikidata.org/entity/Q7586524,Srishti School of Art Design and Technology,13.1017,77.5836,Point(77.5836 13.1017),13.601,2,art academy,http://www.wikidata.org/entity/Q383092,"https://en.wikipedia.org/wiki/Srishti_Institute_of_Art,_Design_and_Technology",
http://www.wikidata.org/entity/Q34877508,Belandūr Tank,12.935,77.668888888889,Point(77.668888888 12.935),13.677,1,reservoir,http://www.wikidata.org/entity/Q131681,,
http://www.wikidata.org/entity/Q7283920,Rail Wheel Factory,13.10149,77.58755,Point(77.58755 13.10149),13.69,2,factory,http://www.wikidata.org/entity/Q83405,https://en.wikipedia.org/wiki/Rail_Wheel_Factory,
http://www.wikidata.org/entity/Q112683488,Krishnarajapuram metro station,12.99999,77.67794,Point(77.67794 12.99999),13.695,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Krishnarajapura_metro_station,
http://www.wikidata.org/entity/Q104828788,Silk Institute metro station,12.86177,77.52999,Point(77.52999 12.86177),13.717,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Silk_Institute_metro_station,
http://www.wikidata.org/entity/Q116966154,Challaghatta metro station,12.89742,77.46124,Point(77.46124 12.89742),13.752,2,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Challaghatta_metro_station,
http://www.wikidata.org/entity/Q126202985,Ibbaluru metro station,12.921349,77.662842,Point(77.662842 12.921349),13.768,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Ibbaluru_metro_station,
http://www.wikidata.org/entity/Q19895661,Rajarajeswari Medical College and Hospital,12.896255,77.461852,Point(77.461852 12.896255),13.795,3,university,http://www.wikidata.org/entity/Q3918,https://en.wikipedia.org/wiki/Rajarajeswari_Medical_College_and_Hospital,
http://www.wikidata.org/entity/Q2241092,Krishnarajapura,12.995,77.68,Point(77.68 12.995),13.852,19,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Krishnarajapuram,
http://www.wikidata.org/entity/Q28408214,Chethana PU College,13.10644444,77.57252778,Point(77.57252778 13.10644444),13.878,1,school,http://www.wikidata.org/entity/Q3914,,
http://www.wikidata.org/entity/Q34893654,Kalkeri Kere,13.045277777778,77.664444444444,Point(77.664444444 13.045277777),13.936,1,reservoir,http://www.wikidata.org/entity/Q131681,,
http://www.wikidata.org/entity/Q7936058,Vishwapriya Nagar,12.8819,77.6286,Point(77.6286 12.8819),13.939,1,geographical feature,http://www.wikidata.org/entity/Q618123,,
http://www.wikidata.org/entity/Q122181881,Kudlu Gate metro station,12.88992,77.63929,Point(77.63929 12.88992),13.979,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Kudlu_Gate_metro_station,
http://www.wikidata.org/entity/Q60569660,Yelahanka Junction railway station,13.102795,77.593069,Point(77.593069 13.102795),14.005,1,railway station,http://www.wikidata.org/entity/Q55488,https://en.wikipedia.org/wiki/Yelahanka_Junction_railway_station,
http://www.wikidata.org/entity/Q65403879,Vibhutipura inscription,12.964952,77.68074,Point(77.68074 12.964952),14.017,2,inscription,http://www.wikidata.org/entity/Q1640824,,
http://www.wikidata.org/entity/Q65404889,Yalahanka Venugopalaswami temple inscription,13.102703,77.593735,Point(77.593735 13.102703),14.018,1,inscription,http://www.wikidata.org/entity/Q1640824,,
http://www.wikidata.org/entity/Q30595043,Anjanapura,12.856666666667,77.5525,Point(77.5525 12.856666666),14.061,1,neighborhood,http://www.wikidata.org/entity/Q123705,https://en.wikipedia.org/wiki/Anjanapura,
http://www.wikidata.org/entity/Q7566022,South Asia Institute of Advanced Christian Studies,13.06277778,77.65416667,Point(77.65416667 13.06277778),14.113,1,academic institution,http://www.wikidata.org/entity/Q4671277,https://en.wikipedia.org/wiki/South_Asia_Institute_of_Advanced_Christian_Studies,
http://www.wikidata.org/entity/Q123965185,Yelahanka metro station,13.1021,77.60035,Point(77.60035 13.1021),14.198,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Yelahanka_metro_station,
http://www.wikidata.org/entity/Q28408197,SVR PU College,12.89936111,77.65194444,Point(77.65194444 12.89936111),14.225,1,school,http://www.wikidata.org/entity/Q3914,https://en.wikipedia.org/wiki/SVR_PU_College,
http://www.wikidata.org/entity/Q5628915,HAL Aerospace Museum,12.955431,77.681386,Point(77.681386 12.955431),14.276,3,aviation museum,http://www.wikidata.org/entity/Q4828724,https://en.wikipedia.org/wiki/HAL_Aerospace_Museum,
http://www.wikidata.org/entity/Q6958784,Nageshvara Temple,12.87674,77.62671,Point(77.62671 12.87674),14.29,9,Hindu temple,http://www.wikidata.org/entity/Q842402,"https://en.wikipedia.org/wiki/Nageshvara_Temple,_Begur",
http://www.wikidata.org/entity/Q15271532,Ramamurthy Nagar,13.01513889,77.68081389,Point(77.68081389 13.01513889),14.326,2,neighborhood,http://www.wikidata.org/entity/Q123705,https://en.wikipedia.org/wiki/Ramamurthy_Nagar,
http://www.wikidata.org/entity/Q123914096,Sarasvathi Nagara metro station,12.99375,77.68559,Point(77.68559 12.99375),14.443,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/Sarasvathi_Nagara_metro_station,
http://www.wikidata.org/entity/Q7262461,Puttenahalli Lake,13.11111111,77.57611111,Point(77.57611111 13.11111111),14.454,4,protected area,http://www.wikidata.org/entity/Q473972,https://en.wikipedia.org/wiki/Puttenahalli_Lake_(Yelahanka),
http://www.wikidata.org/entity/Q7262461,Puttenahalli Lake,13.11111111,77.57611111,Point(77.57611111 13.11111111),14.454,4,lake,http://www.wikidata.org/entity/Q23397,https://en.wikipedia.org/wiki/Puttenahalli_Lake_(Yelahanka),
http://www.wikidata.org/entity/Q7931272,Vimanapura,12.964166666667,77.685555555556,Point(77.685555555 12.964166666),14.545,1,human settlement,http://www.wikidata.org/entity/Q486972,https://en.wikipedia.org/wiki/Vimanapura,
http://www.wikidata.org/entity/Q106416239,Begur Lake,12.874716666667,77.627994444444,Point(77.627994444 12.874716666),14.555,1,lake,http://www.wikidata.org/entity/Q23397,https://en.wikipedia.org/wiki/Begur_Lake,
http://www.wikidata.org/entity/Q7672654,T John Institute of Technology,12.85648889,77.58890278,Point(77.58890278 12.85648889),14.617,1,engineering school,http://www.wikidata.org/entity/Q1663017,https://en.wikipedia.org/wiki/T_John_Institute_of_Technology,
http://www.wikidata.org/entity/Q28035345,Bellandur,12.926088,77.675778,Point(77.675778 12.926088),14.765,2,human-geographic territorial entity,http://www.wikidata.org/entity/Q15642541,https://en.wikipedia.org/wiki/Bellandur,
http://www.wikidata.org/entity/Q123914081,DRDO Sports Complex metro station,12.98589,77.69083,Point(77.69083 12.98589),14.966,1,metro station,http://www.wikidata.org/entity/Q928830,https://en.wikipedia.org/wiki/DRDO_Sports_Complex_metro_station,
