ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/bash-bish-falls,42.114813,-73.492897,Bash Bish Falls,One of the most scenic falls in Massachusetts has a history of death and grim legend.
https://www.atlasobscura.com/places/portland-wishing-tree,45.54449,-122.658264,,
https://www.atlasobscura.com/places/fraunces-tavern,40.703372,-74.011373,,
https://www.atlasobscura.com/places/welch-spring-hospital-ruins,37.394591,-91.576282,,
https://www.atlasobscura.com/places/center-for-postnatural-history-2,40.465446,-79.944644,,
https://www.atlasobscura.com/places/the-light-of-truth-universal-shrine-lotus-buckingham-virginia,37.670386,-78.698403,,
https://www.atlasobscura.com/places/fantastic-pit,34.664862,-85.364118,,
https://www.atlasobscura.com/places/steve-s-authentic-key-lime-pies,40.677578,-74.018435,,
https://www.atlasobscura.com/places/dinosaur-world,37.135796,-85.983042,,
https://www.atlasobscura.com/places/museum-natural-other-curiosities,41.765848,-72.673295,Museum of Natural and Other Curiosities,A wunderkammer hidden on the top floor of the Hartford statehouse.
https://www.atlasobscura.com/places/shiprock,36.68667,-108.836438,Shiprock,Legends surround this jagged rock formation in the New Mexico desert.
https://www.atlasobscura.com/places/the-rattlesnake-saloon,34.648163,-87.910913,Rattlesnake Saloon,You'll need cowboy boots to trek to this old-fashioned saloon nestled in a giant natural cave.
https://www.atlasobscura.com/places/el-sabroso,40.75419,-73.991748,El Sabroso,This semi-hidden Manhattan restaurant is based out of a loading dock.
https://www.atlasobscura.com/places/noah-purifoy-s-outdoor-desert-art-museum,34.196067,-116.294687,The Noah Purifoy Desert Art Museum,Explore 10 acres of environmental sculptures.
https://www.atlasobscura.com/places/indiana-medical-history-museum,39.772382,-86.209881,Indiana Medical History Museum,A medical facility that has been kept frozen in time.
https://www.atlasobscura.com/places/high-trestle-trail-bridge,41.866882,-93.868619,High Trestle Trail Bridge,"A half-mile long and three stories high, this bridge over the Des Moines River Valley mimics a descent into a mine shaft."
https://www.atlasobscura.com/places/afterglow-vista,48.616158,-123.151873,Afterglow Vista,This family mausoleum is steeped in symbolism and looks more like a fantasy location than a grave.
https://www.atlasobscura.com/places/museum-quackery,44.943492,-93.095661,,
https://www.atlasobscura.com/places/ohio-caverns,40.23853,-83.699222,,
https://www.atlasobscura.com/places/the-church-brew-works-pittsburgh-pennsylvania,40.462206,-79.964425,,
https://www.atlasobscura.com/places/escape-my-room-2,29.940028,-90.07178,,
https://www.atlasobscura.com/places/old-car-city-usa,34.26958,-84.751747,,
https://www.atlasobscura.com/places/four-corners-monument,36.998979,-109.045182,,
https://www.atlasobscura.com/places/the-house-of-mugs-collettsville-north-carolina,35.958504,-81.71102,,
https://www.atlasobscura.com/places/amazon-spheres,47.616108,-122.339854,,
https://www.atlasobscura.com/places/musso-and-frank,34.10183,-118.335408,Musso and Frank Grill,This star-studded Old Hollywood restaurant is where fettuccine Alfredo made its United States debut.
https://www.atlasobscura.com/places/portals-past,37.77077,-122.48249,Portals of the Past,The remains of a ruined mansion memorialize the 1906 earthquake.
https://www.atlasobscura.com/places/castle-otttis,29.955877,-81.306293,Castle Otttis,Two men built this castle on the Florida coast as an artistic “landscape sculpture.”
https://www.atlasobscura.com/places/integratron,34.293199,-116.403806,The Integratron,"Experience a quartz crystal sound bath inside a storied, all-wood sound-chamber."
https://www.atlasobscura.com/places/origami-in-the-garden,35.441139,-106.080134,Origami in the Garden,Giant origami sculptures tucked into desert scenery beckon passers-by to explore further.
https://www.atlasobscura.com/places/sea-lion-caves,44.121429,-124.125617,Sea Lion Caves,Only known mainland rookery of the threatened Stellar sea lion.
https://www.atlasobscura.com/places/lisa-frank-factory,32.129142,-110.923344,Lisa Frank Factory,"The fading, forgotten remains of a once bright and booming factory."
https://www.atlasobscura.com/places/grande-ballroom,42.364578,-83.128625,Grande Ballroom,Abandoned concert venue legendary for its rock counterculture.
https://www.atlasobscura.com/places/monopoly-in-the-park,37.328244,-121.893194,,
https://www.atlasobscura.com/places/columbian-exhibition,41.779872,-87.580555,,
https://www.atlasobscura.com/places/ethyl-the-whale,35.607164,-105.995599,,
https://www.atlasobscura.com/places/wayfarers-chapel,33.744088,-118.377825,,
https://www.atlasobscura.com/places/thurmond-west-virginia,37.961502,-81.082322,,
https://www.atlasobscura.com/places/japanese-garden-at-the-donald-c-tillman-water-reclamation-plant,34.182753,-118.480946,,
https://www.atlasobscura.com/places/devils-kettle,47.797223,-90.113708,,
https://www.atlasobscura.com/places/hart-island,40.853553,-73.770447,,
https://www.atlasobscura.com/places/hart-island,40.853553,-73.770447,Hart Island,The loneliest island in New York.
https://www.atlasobscura.com/places/eckley-miners-village,40.993522,-75.862612,Eckley Miners' Village,This eerily well-preserved coal town was saved from destruction by a Sean Connery movie.
https://www.atlasobscura.com/places/mothman-statue,38.842573,-82.138546,Mothman Statue,This red-eyed chrome beast pays homage to the popular modern myth of West Virginia's insectoid monster.
https://www.atlasobscura.com/places/dungeness-ruins,30.851069,-81.448427,Dungeness Ruins,Ruins of a Carnegie family mansion on Cumberland Island.
https://www.atlasobscura.com/places/mission-dolores-cemetery,37.764382,-122.426821,Mission Dolores Cemetery,"The oldest burial ground in the city, final resting place of city founders, Ohlone natives and murderers alike."
https://www.atlasobscura.com/places/new-river-gorge-bridge,38.068333,-81.083333,New River Gorge Bridge,One day a year it is legal to jump off of this astoundingly tall bridge that spans an Appalachian gorge.
https://www.atlasobscura.com/places/rock-a-hoola-waterpark-2,34.948234,-116.687481,Rock-A-Hoola Waterpark,"The ""Fun Spot of the Desert"" is now a haunting ruin, and a reminder that putting a water park in a desert is a bad idea."
https://www.atlasobscura.com/places/national-civil-rights-museum,35.134694,-90.057697,National Civil Rights Museum,The hotel where Martin Luther King Jr. was shot is now a museum dedicated to his work.
https://www.atlasobscura.com/places/beinecke-rare-book-manuscript-library,41.311525,-72.927139,,
https://www.atlasobscura.com/places/saint-roch-chapel,29.975421,-90.052488,,
https://www.atlasobscura.com/places/hatch-show-print,36.15804,-86.775964,,
https://www.atlasobscura.com/places/the-old-patent-model-museum-washington-dc,38.898099,-77.022525,,
https://www.atlasobscura.com/places/the-cincinnati-mushroom-house-cincinnati-ohio,39.141132,-84.423699,,
https://www.atlasobscura.com/places/trader-vics,33.76161,-84.383296,,
https://www.atlasobscura.com/places/wonder-house,27.874432,-81.833898,,
https://www.atlasobscura.com/places/grounds-for-sculpture,40.235462,-74.717927,,
https://www.atlasobscura.com/places/haystack-rock,45.903073,-123.960967,Haystack Rock,A massive sea stack famous for its appearance in The Goonies.
https://www.atlasobscura.com/places/gowanus-batcave,40.676407,-73.988391,Gowanus Batcave,"Abandoned power station once home to a squatter community, now being developed into an arts center."
https://www.atlasobscura.com/places/krog-street-tunnel,33.752348,-84.363365,Krog Street Tunnel,An underground magnet for ever-changing street art.
https://www.atlasobscura.com/places/salem-witch-board-museum,42.522224,-70.890891,Salem Witch Board Museum,A museum dedicated exclusively to the lore and history of ouija boards.
https://www.atlasobscura.com/places/phoenix-bat-cave,33.514739,-112.001205,Phoenix Bat Cave,Thousands of Mexican Free-Tailed Bats soar around an abandoned storm drain at sunset each summer.
https://www.atlasobscura.com/places/san-francisco-botanical-gardens,37.767017,-122.466724,San Francisco Botanical Garden,Golden Gate Park's historic collection of plants.
https://www.atlasobscura.com/places/ponyhenge,42.401928,-71.328785,Ponyhenge,"No one really knows how these old hobby horses got here, but the herd keeps growing."
https://www.atlasobscura.com/places/wahweap-hoodoos,37.160124,-111.710639,The Wahweap Hoodoos,"Giant pinnacles in the sun-scorched lands of Southern Utah have been nicknamed ""white ghosts."""
https://www.atlasobscura.com/places/dig-this,35.94809,-115.17593,,
https://www.atlasobscura.com/places/la-belle-nouvelle-orleans-antiques,29.929897,-90.075971,,
https://www.atlasobscura.com/places/frank-lloyd-wright-gas-station,46.721773,-92.461183,,
https://www.atlasobscura.com/places/ethel-m-botanical-cactus-garden,36.073904,-115.071898,,
https://www.atlasobscura.com/places/chicken-boy,34.10851,-118.194306,,
https://www.atlasobscura.com/places/daredevil-tattoo,40.714353,-73.990865,,
https://www.atlasobscura.com/places/reach-new-york,40.750382,-73.987624,,
https://www.atlasobscura.com/places/los-angeles-science-fantasy-society,34.179492,-118.444326,,
https://www.atlasobscura.com/places/the-secret-chamber-house-of-oddities-and-artwork,39.821787,-84.021968,The Secret Chamber House of Oddities and Artwork,"Inside this wonderland of weird, visitors are treated to a collection ranging from skeletons to haunted artifacts."
https://www.atlasobscura.com/places/the-living-dead-museum-evans-city-pennsylvania,40.429157,-79.795361,The Living Dead Museum,This little museum in the town where zombies were born celebrates the living dead.
https://www.atlasobscura.com/places/tuckaleechee-caverns,35.65835,-83.776648,Tuckaleechee Caverns,Mile-long cave system near Great Smoky Mountains.
https://www.atlasobscura.com/places/thornewood-castle,47.130346,-122.551233,Thornewood Castle,"""The House That Love Built"" is shying away from ""The House That Ghosts Love."""
https://www.atlasobscura.com/places/soap-plant-wacko,34.100286,-118.290029,Soap Plant / Wacko,"An expansive book store, art gallery, and curio shop with wares ranging from tarot cards to novelty socks."
https://www.atlasobscura.com/places/singing-beach-at-manchester-by-the-sea,42.570578,-70.760652,Singing Beach at Manchester-By-The-Sea,"Friction between grains of sand cause a curious ""singing"" sound."
https://www.atlasobscura.com/places/wiggly-bridge,43.136445,-70.647683,Wiggly Bridge,"True to its name, this bouncy walkway may be the world’s smallest suspension bridge."
https://www.atlasobscura.com/places/batsto-village,39.641667,-74.647778,Batsto Village,This historic iron-working village is now a ghost town so immaculate that it looks as though it was recently built.
https://www.atlasobscura.com/places/trilobite-quarry,39.347357,-112.567591,,
https://www.atlasobscura.com/places/manitou-cliff-dwellings,38.862919,-104.912235,,
https://www.atlasobscura.com/places/worlds-largest-collection-of-smallest-versions-of-largest-things,39.057585,-98.537792,,
https://www.atlasobscura.com/places/judaculla-rock,35.301246,-83.110122,,
https://www.atlasobscura.com/places/twedes-cafe,47.495169,-121.786851,,
https://www.atlasobscura.com/places/macys-wooden-escalators,40.750792,-73.989526,,
https://www.atlasobscura.com/places/fry-bread-house,33.503684,-112.082266,,
https://www.atlasobscura.com/places/atlanta-glass-treehouse-loft,33.736256,-84.359113,,
https://www.atlasobscura.com/places/buckhorn-exchange,39.732379,-105.004941,Buckhorn Exchange,Wall to wall taxidermy at Denver's oldest and most exotic steakhouse.
https://www.atlasobscura.com/places/windber-trolley-grave-yard,40.237114,-78.816605,Windber Trolley Graveyard,Collection of trolley cars in the woods represent one man's attempt to preserve transportation history.
https://www.atlasobscura.com/places/royse-city-futuro-house,32.897896,-96.300046,Royse City Futuro House,"This crumbling UFO is one of only a few remaining ""moveable ski chalets"" of its kind."
https://www.atlasobscura.com/places/the-drivethru-museum-seale-alabama,32.329262,-85.168195,The Drive-Thru Museum,"A wealth of local folk art, antiques, and curios, without ever leaving your car."
https://www.atlasobscura.com/places/her-secret-is-patience,33.453361,-112.074588,'Her Secret Is Patience',"This striking public art installation is suspended above a public park, designed to gently move in the breeze."
https://www.atlasobscura.com/places/crystal-springs-rhododendron-garden,45.479925,-122.635518,Crystal Springs Rhododendron Garden,"Nestled between a college and a golf course, the garden is home to more than 2,500 rhododendrons."
https://www.atlasobscura.com/places/geyser-springs-trail,37.757174,-108.12873,Geyser Spring Trail,Colorado's only true geyser is hidden within the San Juan National Forest.
https://www.atlasobscura.com/places/kelleher-rose-garden,42.341932,-71.094884,Kelleher Rose Garden,"One of the now-less-hidden floral gems of the ""Emerald Necklace."""
https://www.atlasobscura.com/places/crozet-tunnel,38.030086,-78.85297,,
