,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,thing,articleEN,to_drop_key
2945,,50.735308,7.095368,Thomas-Mann-Straße 33,,D,blue,,,residential and commercial building,,Point(7.095368 50.735308),0.377,http://www.wikidata.org/entity/Q52898795,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.735308', '7.095368')"
2946,,50.735203,7.094987,Thomas-Mann-Straße 34,,D,blue,,,building,,Point(7.094987 50.735203),0.406,http://www.wikidata.org/entity/Q52898828,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.735203', '7.094987')"
2947,,50.735118,7.094974,Thomas-Mann-Straße 36,,D,blue,,,building,,Point(7.094974 50.735118),0.408,http://www.wikidata.org/entity/Q52898848,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.735118', '7.094974')"
2948,,50.735129,7.095359,Thomas-Mann-Straße 37,,D,blue,,,building,,Point(7.095359 50.735129),0.382,http://www.wikidata.org/entity/Q52898879,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.735129', '7.095359')"
2949,,50.735039,7.094944,Thomas-Mann-Straße 38,,D,blue,,,residential and commercial building,,Point(7.094944 50.735039),0.412,http://www.wikidata.org/entity/Q52898905,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.735039', '7.094944')"
2950,,50.734948,7.095346,Thomas-Mann-Straße 41,,D,blue,,,building,,Point(7.095346 50.734948),0.387,http://www.wikidata.org/entity/Q52898936,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.734948', '7.095346')"
2951,,50.73486,7.095326,Thomas-Mann-Straße 43,,D,blue,,,residential and commercial building,,Point(7.095326 50.73486),0.391,http://www.wikidata.org/entity/Q52898957,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.73486', '7.095326')"
2952,,50.734738,7.094872,Thomas-Mann-Straße 44,,D,blue,,,building,,Point(7.094872 50.734738),0.426,http://www.wikidata.org/entity/Q52898972,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.734738', '7.094872')"
2953,,50.734638,7.094849,Thomas-Mann-Straße 44a,,D,blue,,,house,,Point(7.094849 50.734638),0.431,http://www.wikidata.org/entity/Q52898989,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.734638', '7.094849')"
2954,,50.73478,7.095329,Thomas-Mann-Straße 45,,D,blue,,,building,,Point(7.095329 50.73478),0.394,http://www.wikidata.org/entity/Q52899004,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.73478', '7.095329')"
2955,,50.734307,7.094762,Thomas-Mann-Straße 46–50,,D,blue,,,building,,Point(7.094762 50.734307),0.449,http://www.wikidata.org/entity/Q52899019,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.734307', '7.094762')"
2956,,50.734488,7.095288,Thomas-Mann-Straße 49a,,D,blue,,,house,,Point(7.095288 50.734488),0.407,http://www.wikidata.org/entity/Q52899029,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.734488', '7.095288')"
2957,,50.733911,7.095163,Thomas-Mann-Straße 55,,D,blue,,,building,,Point(7.095163 50.733911),0.443,http://www.wikidata.org/entity/Q52899043,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.733911', '7.095163')"
2958,,50.733979,7.094728,Thomas-Mann-Straße 56,,D,blue,,,house,,Point(7.094728 50.733979),0.466,http://www.wikidata.org/entity/Q52899062,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.733979', '7.094728')"
2959,,50.733842,7.095169,Thomas-Mann-Straße 57,,D,blue,,,house,,Point(7.095169 50.733842),0.446,http://www.wikidata.org/entity/Q52899074,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.733842', '7.095169')"
2960,,50.733766,7.095159,Thomas-Mann-Straße 59,,D,blue,,,building,,Point(7.095159 50.733766),0.451,http://www.wikidata.org/entity/Q52899091,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.733766', '7.095159')"
2961,,50.694612,7.162221,Ubierstraße 21,,D,blue,,,building,,Point(7.162221 50.694612),6.309,http://www.wikidata.org/entity/Q52899107,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.694612', '7.162221')"
2962,,50.694547,7.162272,Ubierstraße 23,,D,blue,,,building,,Point(7.162272 50.694547),6.317,http://www.wikidata.org/entity/Q52899124,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.694547', '7.162272')"
2963,,50.69448,7.162324,Ubierstraße 25,,D,blue,,,house,,Point(7.162324 50.69448),6.325,http://www.wikidata.org/entity/Q52899138,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.69448', '7.162324')"
2964,,50.690899,7.161905,Uhlandstraße 16,,D,blue,,,building,,Point(7.161905 50.690899),6.601,http://www.wikidata.org/entity/Q52899150,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.690899', '7.161905')"
2965,,50.691851,7.161239,Uhlandstraße 1,,D,blue,,,building,,Point(7.161239 50.691851),6.49,http://www.wikidata.org/entity/Q52899166,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691851', '7.161239')"
2966,,50.727003,7.096036,Venusbergweg 1,,D,blue,,,house,,Point(7.096036 50.727003),1.036,http://www.wikidata.org/entity/Q52899180,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.727003', '7.096036')"
2967,,50.726034,7.095378,Venusbergweg 10,,D,blue,,,house,,Point(7.095378 50.726034),1.153,http://www.wikidata.org/entity/Q52899200,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.726034', '7.095378')"
2968,,50.725766,7.095247,Venusbergweg 16,,D,blue,,,house,,Point(7.095247 50.725766),1.184,http://www.wikidata.org/entity/Q52899217,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.725766', '7.095247')"
2969,,50.725885,7.095701,Venusbergweg 17,,D,blue,,,house,,Point(7.095701 50.725885),1.162,http://www.wikidata.org/entity/Q52899231,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.725885', '7.095701')"
2970,,50.725809,7.095667,Venusbergweg 17a,,D,blue,,,house,,Point(7.095667 50.725809),1.171,http://www.wikidata.org/entity/Q52899240,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.725809', '7.095667')"
2971,,50.726924,7.095963,Venusbergweg 1a,,D,blue,,,house,,Point(7.095963 50.726924),1.046,http://www.wikidata.org/entity/Q52899256,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.726924', '7.095963')"
2972,,50.691398,7.159362,Viktoriastraße 11,,D,blue,,,building,,Point(7.159362 50.691398),6.443,http://www.wikidata.org/entity/Q52899273,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691398', '7.159362')"
2973,,50.691924,7.159282,Viktoriastraße 12,,D,blue,,,building,,Point(7.159282 50.691924),6.395,http://www.wikidata.org/entity/Q52899290,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691924', '7.159282')"
2974,,50.691492,7.159237,Viktoriastraße 13,,D,blue,,,building,,Point(7.159237 50.691492),6.429,http://www.wikidata.org/entity/Q52899305,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691492', '7.159237')"
2975,,50.692017,7.15915,Viktoriastraße 14,,D,blue,,,building,,Point(7.15915 50.692017),6.381,http://www.wikidata.org/entity/Q52899332,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.692017', '7.15915')"
2976,,50.691545,7.159154,Viktoriastraße 15,,D,blue,,,house,,Point(7.159154 50.691545),6.421,http://www.wikidata.org/entity/Q52899358,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.691545', '7.159154')"
2977,,50.692069,7.159072,Viktoriastraße 16,,D,blue,,,house,,Point(7.159072 50.692069),6.373,http://www.wikidata.org/entity/Q52899388,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.692069', '7.159072')"
2978,,50.692122,7.158991,Viktoriastraße 18,,D,blue,,,building,,Point(7.158991 50.692122),6.364,http://www.wikidata.org/entity/Q52899415,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.692122', '7.158991')"
2979,,50.691695,7.158946,Viktoriastraße 19,,D,blue,,,building,,Point(7.158946 50.691695),6.399,http://www.wikidata.org/entity/Q52899437,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691695', '7.158946')"
2980,,50.691031,7.159902,Viktoriastraße 1,,D,blue,,,building,,Point(7.159902 50.691031),6.499,http://www.wikidata.org/entity/Q52899454,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691031', '7.159902')"
2981,,50.692187,7.158808,Viktoriastraße 20,,D,blue,,,building,,Point(7.158808 50.692187),6.351,http://www.wikidata.org/entity/Q52899463,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.692187', '7.158808')"
2982,,50.691779,7.158807,Viktoriastraße 21,,D,blue,,,building,,Point(7.158807 50.691779),6.385,http://www.wikidata.org/entity/Q52899476,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691779', '7.158807')"
2983,,50.692242,7.158725,Viktoriastraße 22,,D,blue,,,building,,Point(7.158725 50.692242),6.342,http://www.wikidata.org/entity/Q52899488,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.692242', '7.158725')"
2984,,50.691846,7.158717,Viktoriastraße 23,,D,blue,,,building,,Point(7.158717 50.691846),6.376,http://www.wikidata.org/entity/Q52899506,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691846', '7.158717')"
2985,,50.692361,7.15863,Viktoriastraße 24,,D,blue,,,building,,Point(7.15863 50.692361),6.328,http://www.wikidata.org/entity/Q52899516,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.692361', '7.15863')"
2986,,50.69197,7.15846,Viktoriastraße 25,,D,blue,,,villa,,Point(7.15846 50.69197),6.353,http://www.wikidata.org/entity/Q52899527,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.69197', '7.15846')"
2987,,50.692428,7.158539,Viktoriastraße 26,,D,blue,,,building,,Point(7.158539 50.692428),6.318,http://www.wikidata.org/entity/Q52899538,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.692428', '7.158539')"
2988,,50.692525,7.158371,Viktoriastraße 26a,,D,blue,,,house,,Point(7.158371 50.692525),6.302,http://www.wikidata.org/entity/Q52899556,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.692525', '7.158371')"
2989,,50.691533,7.159773,Viktoriastraße 2,,D,blue,,,house,,Point(7.159773 50.691533),6.45,http://www.wikidata.org/entity/Q52899570,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.691533', '7.159773')"
2990,,50.691087,7.159817,Viktoriastraße 3,,D,blue,,,building,,Point(7.159817 50.691087),6.49,http://www.wikidata.org/entity/Q52899585,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691087', '7.159817')"
2991,,50.691201,7.15966,Viktoriastraße 5,,D,blue,,,building,,Point(7.15966 50.691201),6.473,http://www.wikidata.org/entity/Q52899602,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691201', '7.15966')"
2992,,50.691255,7.159575,Viktoriastraße 7,,D,blue,,,building,,Point(7.159575 50.691255),6.465,http://www.wikidata.org/entity/Q52899614,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691255', '7.159575')"
2993,,50.69175,7.159443,Viktoriastraße 8,,D,blue,,,building,,Point(7.159443 50.69175),6.417,http://www.wikidata.org/entity/Q52899630,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.69175', '7.159443')"
2994,,50.691345,7.159438,Viktoriastraße 9,,D,blue,,,building,,Point(7.159438 50.691345),6.451,http://www.wikidata.org/entity/Q52899647,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.691345', '7.159438')"
2995,,50.735317,7.098664,Vivatsgasse 8,,D,blue,,,building,,Point(7.098664 50.735317),0.152,http://www.wikidata.org/entity/Q52899659,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.735317', '7.098664')"
2996,,50.681438,7.14152,Waldburgstraße 46,,D,blue,,,building,,Point(7.14152 50.681438),6.699,http://www.wikidata.org/entity/Q52899670,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.681438', '7.14152')"
2997,,50.681386111111,7.1414472222222,Waldburgstraße 48,,D,blue,,,building,,Point(7.141447222 50.681386111),6.702,http://www.wikidata.org/entity/Q52899685,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.681386111111', '7.1414472222222')"
2998,,50.727088,7.105279,Weberstraße 52,,D,blue,,,house,,Point(7.105279 50.727088),1.027,http://www.wikidata.org/entity/Q52899698,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.727088', '7.105279')"
2999,,50.71406,7.049502,Weißstraße 2,,D,blue,,,building,,Point(7.049502 50.71406),4.34,http://www.wikidata.org/entity/Q52899716,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.71406', '7.049502')"
3000,,50.713986,7.04965,Weißstraße 4,,D,blue,,,building,,Point(7.04965 50.713986),4.336,http://www.wikidata.org/entity/Q52899731,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.713986', '7.04965')"
3001,,50.736502,7.102482,Wenzelgasse 22,,D,blue,,,residential and commercial building,,Point(7.102482 50.736502),0.147,http://www.wikidata.org/entity/Q52899749,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.736502', '7.102482')"
3002,,50.736657,7.102272,Wenzelgasse 23,,D,blue,,,building,,Point(7.102272 50.736657),0.145,http://www.wikidata.org/entity/Q52899765,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.736657', '7.102272')"
3003,,50.736835,7.097653,Wilhelmstraße 1,,D,blue,,,residential and commercial building,,Point(7.097653 50.736835),0.238,http://www.wikidata.org/entity/Q52899779,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.736835', '7.097653')"
3004,,50.738565,7.097946,Wilhelmstraße 23a,,D,blue,,,house,,Point(7.097946 50.738565),0.357,http://www.wikidata.org/entity/Q52899805,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.738565', '7.097946')"
3005,,50.738678,7.09801,Wilhelmstraße 25,,D,blue,,,building,,Point(7.09801 50.738678),0.365,http://www.wikidata.org/entity/Q52899836,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.738678', '7.09801')"
3006,,50.737853,7.098093,Wilhelmstraße 26,,D,blue,,,house,,Point(7.098093 50.737853),0.287,http://www.wikidata.org/entity/Q52899866,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.737853', '7.098093')"
3007,,50.737924,7.098062,Wilhelmstraße 28,,D,blue,,,house,,Point(7.098062 50.737924),0.294,http://www.wikidata.org/entity/Q52899884,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.737924', '7.098062')"
3008,,50.73809,7.098089,Wilhelmstraße 32,,D,blue,,,building,,Point(7.098089 50.73809),0.308,http://www.wikidata.org/entity/Q52899896,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.73809', '7.098089')"
3009,,50.739464,7.098711,Wilhelmstraße 48,,D,blue,,,building,,Point(7.098711 50.739464),0.424,http://www.wikidata.org/entity/Q52899926,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.739464', '7.098711')"
3010,,50.718218,7.117972,Willy-Brandt-Allee 12,,D,blue,,,house,,Point(7.117972 50.718218),2.308,http://www.wikidata.org/entity/Q52899940,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.718218', '7.117972')"
3011,,50.716745,7.119875,Willy-Brandt-Allee 18,,D,blue,,,villa,,Point(7.119875 50.716745),2.518,http://www.wikidata.org/entity/Q52899961,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.716745', '7.119875')"
3012,,50.718591,7.117364,Willy-Brandt-Allee 4,,D,blue,,,villa,,Point(7.117364 50.718591),2.251,http://www.wikidata.org/entity/Q52899974,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.718591', '7.117364')"
3013,,50.718516,7.117479,Willy-Brandt-Allee 6,,D,blue,,,house,,Point(7.117479 50.718516),2.262,http://www.wikidata.org/entity/Q52899990,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.718516', '7.117479')"
3014,,50.734506,7.098075,Windeckstraße 1,,D,blue,,,building,,Point(7.098075 50.734506),0.235,http://www.wikidata.org/entity/Q52900002,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.734506', '7.098075')"
3015,,50.739507,7.104967,Windmühlenstraße 5,,D,blue,,,house,,Point(7.104967 50.739507),0.507,http://www.wikidata.org/entity/Q52900015,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.739507', '7.104967')"
3016,,50.68403,7.149414,Winterstraße 12,,D,blue,,,building,,Point(7.149414 50.68403),6.707,http://www.wikidata.org/entity/Q52900029,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.68403', '7.149414')"
3017,,50.702589,7.114102,Winzerstraße 30,,D,blue,,,building,,Point(7.114102 50.702589),3.818,http://www.wikidata.org/entity/Q52900043,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.702589', '7.114102')"
3018,,50.702127,7.11334,Winzerstraße 47,,D,blue,,,timber-framed house,,Point(7.11334 50.702127),3.855,http://www.wikidata.org/entity/Q52900060,1.0,,,http://www.wikidata.org/entity/Q12020836,,"('50.702127', '7.11334')"
3019,,50.688503,7.161312,Wittelsbacherstraße 10,,D,blue,,,building,,Point(7.161312 50.688503),6.779,http://www.wikidata.org/entity/Q52900071,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688503', '7.161312')"
3020,,50.688605,7.161695,Wittelsbacherstraße 11,,D,blue,,,building,,Point(7.161695 50.688605),6.787,http://www.wikidata.org/entity/Q52900085,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688605', '7.161695')"
3021,,50.688433,7.161386,Wittelsbacherstraße 12,,D,blue,,,building,,Point(7.161386 50.688433),6.788,http://www.wikidata.org/entity/Q52900096,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688433', '7.161386')"
3022,,50.688357,7.161461,Wittelsbacherstraße 14,,D,blue,,,building,,Point(7.161461 50.688357),6.798,http://www.wikidata.org/entity/Q52900105,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688357', '7.161461')"
3023,,50.689035,7.161174,Wittelsbacherstraße 1,,D,blue,,,building,,Point(7.161174 50.689035),6.727,http://www.wikidata.org/entity/Q52900119,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.689035', '7.161174')"
3024,,50.688977,7.161239,Wittelsbacherstraße 3,,D,blue,,,building,,Point(7.161239 50.688977),6.735,http://www.wikidata.org/entity/Q52900128,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688977', '7.161239')"
3025,,50.688854,7.161397,Wittelsbacherstraße 5,,D,blue,,,building,,Point(7.161397 50.688854),6.752,http://www.wikidata.org/entity/Q52900137,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688854', '7.161397')"
3026,,50.688796,7.161465,Wittelsbacherstraße 7,,D,blue,,,building,,Point(7.161465 50.688796),6.76,http://www.wikidata.org/entity/Q52900153,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688796', '7.161465')"
3027,,50.688664,7.161629,Wittelsbacherstraße 9,,D,blue,,,building,,Point(7.161629 50.688664),6.779,http://www.wikidata.org/entity/Q52900164,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.688664', '7.161629')"
3028,,50.713179,7.044122,Witterschlicker Straße 4–6,,D,blue,,,building,,Point(7.044122 50.713179),4.711,http://www.wikidata.org/entity/Q52900176,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.713179', '7.044122')"
3029,,50.71316,7.043762,Witterschlicker Straße 7,,D,blue,,,building,,Point(7.043762 50.71316),4.733,http://www.wikidata.org/entity/Q52900198,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.71316', '7.043762')"
3030,,50.713118,7.043675,Witterschlicker Straße 9,,D,blue,,,building,,Point(7.043675 50.713118),4.741,http://www.wikidata.org/entity/Q52900228,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.713118', '7.043675')"
3031,,50.739203,7.09554,Wolfstraße 1a,,D,blue,,,house,,Point(7.09554 50.739203),0.518,http://www.wikidata.org/entity/Q52900248,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.739203', '7.09554')"
3032,,50.694989,7.159782,Yorckstraße 2,,D,blue,,,building,,Point(7.159782 50.694989),6.162,http://www.wikidata.org/entity/Q52900263,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.694989', '7.159782')"
3033,,50.695043,7.1597,Yorckstraße 4,,D,blue,,,building,,Point(7.1597 50.695043),6.153,http://www.wikidata.org/entity/Q52900277,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.695043', '7.1597')"
3034,,50.695098,7.159629,Yorckstraße 6,,D,blue,,,building,,Point(7.159629 50.695098),6.146,http://www.wikidata.org/entity/Q52900288,1.0,,,http://www.wikidata.org/entity/Q41176,,"('50.695098', '7.159629')"
3035,,50.711851,7.168658,Zipperstraße 10,,D,blue,,,timber-framed house,,Point(7.168658 50.711851),5.48,http://www.wikidata.org/entity/Q52900304,1.0,,,http://www.wikidata.org/entity/Q12020836,,"('50.711851', '7.168658')"
3036,,50.711828,7.168847,Zipperstraße 12,,D,blue,,,house,,Point(7.168847 50.711828),5.493,http://www.wikidata.org/entity/Q52900311,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.711828', '7.168847')"
