,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
1065,http://www.wikidata.org/entity/Q2551784,https://de.wikipedia.org/wiki/Wasserturm_Gro%C3%9F_Sand,,Point(9.98505556 53.50344444),5.315,53.50344444,9.98505556,3,http://www.wikidata.org/entity/Q274153,Groß Sand Water Tower,water tower,C,yellow
1066,http://www.wikidata.org/entity/Q2551829,https://de.wikipedia.org/wiki/Wasserturm_Ohlsdorfer_Friedhof,,Point(10.04988889 53.61977778),8.377,53.61977778,10.04988889,3,http://www.wikidata.org/entity/Q274153,Ohlsdorf Cemetery water tower,water tower,C,yellow
1067,http://www.wikidata.org/entity/Q2603671,https://de.wikipedia.org/wiki/Autobahndreieck_Hamburg-Nordwest,,Point(9.91262 53.61633),9.36,53.61633,9.91262,3,http://www.wikidata.org/entity/Q2376564,Dreieck Hamburg-Nordwest,interchange,C,yellow
1068,http://www.wikidata.org/entity/Q2651496,https://de.wikipedia.org/wiki/Alsterfont%C3%A4ne,https://en.wikipedia.org/wiki/Alster_fountain,Point(9.99495278 53.55461667),0.607,53.55461667,9.99495278,3,http://www.wikidata.org/entity/Q483453,Alsterfontaine,fountain,C,yellow
1069,http://www.wikidata.org/entity/Q2651509,https://de.wikipedia.org/wiki/Alsterschwimmhalle,https://en.wikipedia.org/wiki/Alster-Schwimmhalle,Point(10.02161111 53.56008333),1.758,53.56008333,10.02161111,3,http://www.wikidata.org/entity/Q357380,Alster-Schwimmhalle,indoor swimming pool,C,yellow
1070,http://www.wikidata.org/entity/Q1540603,https://de.wikipedia.org/wiki/Go%C3%9Flerhaus,,Point(9.80875 53.56477778),12.776,53.56477778,9.80875,3,http://www.wikidata.org/entity/Q3950,Goßlerhaus,villa,C,yellow
1071,http://www.wikidata.org/entity/Q1543317,https://de.wikipedia.org/wiki/Hohendeicher_See,,Point(10.110027 53.438173),14.418,53.438173,10.110027,3,http://www.wikidata.org/entity/Q23397,Hohendeicher See,lake,C,yellow
1072,http://www.wikidata.org/entity/Q1545737,https://de.wikipedia.org/wiki/Me%C3%9Fberghof,,Point(10.00361111 53.54805556),0.321,53.54805556,10.00361111,3,http://www.wikidata.org/entity/Q1783234,Meßberghof,Kontorhaus,C,yellow
1073,http://www.wikidata.org/entity/Q1546956,https://de.wikipedia.org/wiki/Grindelhochh%C3%A4user,,Point(9.97972222 53.57472222),3.043,53.57472222,9.97972222,3,http://www.wikidata.org/entity/Q1497375,Grindelhochhäuser,architectural ensemble,C,yellow
1074,http://www.wikidata.org/entity/Q1555231,https://de.wikipedia.org/wiki/Gurlitt-Insel,,Point(10.008 53.55927778),1.106,53.55927778,10.008,3,http://www.wikidata.org/entity/Q23442,Gurlitt-Insel,island,C,yellow
1075,http://www.wikidata.org/entity/Q1558112,https://de.wikipedia.org/wiki/Gymnasium_Farmsen,https://en.wikipedia.org/wiki/Gymnasium_Farmsen,Point(10.10969 53.6125),9.979,53.6125,10.10969,3,http://www.wikidata.org/entity/Q1080794,Gymnasium Farmsen,public school,C,yellow
1079,http://www.wikidata.org/entity/Q43812915,https://de.wikipedia.org/wiki/Alter_Friedhof_Wandsbek,,Point(10.068888888 53.578333333),5.477,53.578333333333,10.068888888889,3,http://www.wikidata.org/entity/Q39614,Alter Friedhof Wandsbek,cemetery,C,yellow
1080,http://www.wikidata.org/entity/Q47542267,https://de.wikipedia.org/wiki/The_Fontenay,https://en.wikipedia.org/wiki/The_Fontenay,Point(9.99765 53.56531),1.676,53.56531,9.99765,3,http://www.wikidata.org/entity/Q4830453,The Fontenay,business,C,yellow
1082,http://www.wikidata.org/entity/Q10602002,https://de.wikipedia.org/wiki/Norderelbbr%C3%BCcke_(K6),,Point(10.059271 53.509412),5.977,53.509412,10.059271,3,http://www.wikidata.org/entity/Q158555,Norderelbe bridge,cable-stayed bridge,C,yellow
1084,http://www.wikidata.org/entity/Q11905165,https://de.wikipedia.org/wiki/Alte_Kollau,,Point(9.956703 53.607353),6.972,53.607353,9.956703,3,http://www.wikidata.org/entity/Q355304,Alte Kollau,watercourse,C,yellow
1085,http://www.wikidata.org/entity/Q11907728,https://de.wikipedia.org/wiki/Ballerbek,,Point(9.8409 53.6297),13.749,53.6297,9.8409,3,http://www.wikidata.org/entity/Q355304,Ballerbek,watercourse,C,yellow
1086,http://www.wikidata.org/entity/Q11909931,https://de.wikipedia.org/wiki/Brabandkanal,,Point(10.013088888 53.615169444),7.255,53.615169444444,10.013088888889,3,http://www.wikidata.org/entity/Q12284,Brabandkanal,canal,C,yellow
1087,http://www.wikidata.org/entity/Q11917079,https://de.wikipedia.org/wiki/Diamantgraben_(S%C3%BCderelbe),,Point(10.0005 53.4711),8.811,53.4711,10.0005,3,http://www.wikidata.org/entity/Q2936105,Diamantgraben,summit level canal,C,yellow
1088,http://www.wikidata.org/entity/Q11917161,https://de.wikipedia.org/wiki/Diekkampgraben,,Point(10.149091666 53.644052777),14.301,53.642597222222,10.142655555556,3,http://www.wikidata.org/entity/Q355304,Diekkampgraben,watercourse,C,yellow
1092,http://www.wikidata.org/entity/Q11924800,https://de.wikipedia.org/wiki/Guanofleet,,Point(9.973826 53.537386),2.284,53.537386,9.973826,3,http://www.wikidata.org/entity/Q12284,Guanofleet,canal,C,yellow
1093,http://www.wikidata.org/entity/Q11925994,https://de.wikipedia.org/wiki/Hofwegkanal,,Point(10.01503 53.573144),2.707,53.573144,10.01503,3,http://www.wikidata.org/entity/Q12284,Hofwegkanal,canal,C,yellow
1097,http://www.wikidata.org/entity/Q11955142,https://de.wikipedia.org/wiki/Westerrodegraben,,Point(10.006378 53.6375),9.699,53.648478,9.994619,3,http://www.wikidata.org/entity/Q355304,Westerrodegraben,watercourse,C,yellow
1101,http://www.wikidata.org/entity/Q11955158,https://de.wikipedia.org/wiki/Wilhelmsburger_Dove_Elbe,,Point(10.05373 53.503256),6.302,53.51434,10.004559,3,http://www.wikidata.org/entity/Q355304,Wilhelmsburger Dove Elbe,watercourse,C,yellow
1133,http://www.wikidata.org/entity/Q13222174,https://de.wikipedia.org/wiki/Mellingbek,,Point(10.092051 53.663866),13.989,53.663866,10.092051,3,http://www.wikidata.org/entity/Q4022,Mellingbek,river,C,yellow
1135,http://www.wikidata.org/entity/Q14540553,https://de.wikipedia.org/wiki/Polnische_Kriegsgr%C3%A4berst%C3%A4tte_Hamburg-Ohlsdorf,,Point(10.08343 53.62623),10.052,53.62623,10.08343,3,http://www.wikidata.org/entity/Q39614,Polnische Gedenkstätte at Friedhof Ohlsdorf,cemetery,C,yellow
1136,http://www.wikidata.org/entity/Q14541072,https://de.wikipedia.org/wiki/Jenfelder_Bach,,Point(10.122499 53.545108),8.071,53.545108,10.122499,3,http://www.wikidata.org/entity/Q4022,Jenfelder Bach,river,C,yellow
1137,http://www.wikidata.org/entity/Q14906925,https://de.wikipedia.org/wiki/Al-Nour-Moschee_(Hamburg),,Point(10.08138889 53.55638889),5.375,53.55638889,10.08138889,3,http://www.wikidata.org/entity/Q16970,Kapernaumkirche,church building,C,yellow
1142,http://www.wikidata.org/entity/Q1587872,https://de.wikipedia.org/wiki/Harvestehuder_Weg,https://en.wikipedia.org/wiki/Harvestehuder_Weg,Point(9.9992743 53.5740891),2.642,53.5740891,9.9992743,3,http://www.wikidata.org/entity/Q79007,Harvestehuder Weg,street,C,yellow
1143,http://www.wikidata.org/entity/Q1610621,https://de.wikipedia.org/wiki/Ballettschule_des_Hamburg_Ballett,,Point(10.06138889 53.56166667),4.205,53.56166667,10.06138889,3,http://www.wikidata.org/entity/Q23005233,Ballet School of Hamburg,ballet school,C,yellow
1144,http://www.wikidata.org/entity/Q1611199,https://de.wikipedia.org/wiki/Sportpark_Eimsb%C3%BCttel,,Point(9.94418 53.5886),5.657,53.5886,9.94418,3,http://www.wikidata.org/entity/Q1154710,Sportpark Eimsbüttel,association football venue,C,yellow
1145,http://www.wikidata.org/entity/Q1614236,https://de.wikipedia.org/wiki/Alsterfleet,,Point(9.98611111 53.54916667),0.97,53.54916667,9.98611111,3,http://www.wikidata.org/entity/Q12284,Alsterfleet,canal,C,yellow
1147,http://www.wikidata.org/entity/Q1534721,https://de.wikipedia.org/wiki/Goldbekkanal,,Point(10.03044444 53.591),4.93,53.591,10.03044444,3,http://www.wikidata.org/entity/Q12284,Goldbekkanal,canal,C,yellow
1148,http://www.wikidata.org/entity/Q17558875,https://de.wikipedia.org/wiki/Elbriot,https://en.wikipedia.org/wiki/Elbriot,Point(10.017230555 53.54245),1.403,53.54245,10.017230555556,3,http://www.wikidata.org/entity/Q868557,Elbriot,music festival,C,yellow
1149,http://www.wikidata.org/entity/Q17765644,https://de.wikipedia.org/wiki/Norwegische_Seemannskirche_in_Hamburg,,Point(9.97709 53.54656),1.612,53.54656,9.97709,3,http://www.wikidata.org/entity/Q57303181,Norwegian Seaman's Church,seaman's church,C,yellow
1150,http://www.wikidata.org/entity/Q18005208,https://de.wikipedia.org/wiki/Oberhafenkanal,,Point(9.987172 53.524492),3.009,53.524492,9.987172,3,http://www.wikidata.org/entity/Q12284,Oberhafenkanal,canal,C,yellow
1151,http://www.wikidata.org/entity/Q18008736,https://de.wikipedia.org/wiki/Uhlenhorster_Kanal,,Point(10.0172 53.5735),2.797,53.5735,10.0172,3,http://www.wikidata.org/entity/Q12284,Uhlenhorster Kanal,canal,C,yellow
1152,http://www.wikidata.org/entity/Q18008807,https://de.wikipedia.org/wiki/Veringkanal,,Point(9.98365 53.512),4.409,53.512,9.98365,3,http://www.wikidata.org/entity/Q12284,Veringkanal,canal,C,yellow
1154,http://www.wikidata.org/entity/Q26217273,https://de.wikipedia.org/wiki/Speicherstadtrathaus,https://en.wikipedia.org/wiki/Speicherstadtrathaus,Point(9.99776 53.54501),0.623,53.54501,9.99776,3,http://www.wikidata.org/entity/Q41176,Speicherstadtrathaus,building,C,yellow
1155,http://www.wikidata.org/entity/Q26821519,https://de.wikipedia.org/wiki/Friedhof_Gro%C3%9F_Flottbek,,Point(9.870833333 53.573888888),8.964,53.573888888889,9.8708333333333,3,http://www.wikidata.org/entity/Q39614,Friedhof Groß Flottbek,cemetery,C,yellow
1156,http://www.wikidata.org/entity/Q26821570,https://de.wikipedia.org/wiki/Inselpark_Arena,https://en.wikipedia.org/wiki/Inselpark_Arena,Point(10.0024 53.4956),6.088,53.4956,10.0024,3,http://www.wikidata.org/entity/Q18674739,Inselpark Arena,event venue,C,yellow
1158,http://www.wikidata.org/entity/Q27478711,https://de.wikipedia.org/wiki/Wasserschloss_(Hamburg),,Point(10.000277777 53.545555555),0.533,53.545555555556,10.000277777778,3,http://www.wikidata.org/entity/Q811979,Wasserschloss Speicherstadt Hamburg,architectural structure,C,yellow
1159,http://www.wikidata.org/entity/Q29048962,https://de.wikipedia.org/wiki/Stadthallenbr%C3%BCcke,,Point(10.031452777 53.591702777),5.029,53.591702777778,10.031452777778,3,http://www.wikidata.org/entity/Q537127,Stadthallenbrücke,road bridge,C,yellow
1160,http://www.wikidata.org/entity/Q628586,https://de.wikipedia.org/wiki/Sierichstra%C3%9Fe,,Point(10.005171 53.583831),3.736,53.583831,10.005171,3,http://www.wikidata.org/entity/Q79007,Sierichstraße,street,C,yellow
1162,http://www.wikidata.org/entity/Q888737,https://de.wikipedia.org/wiki/Boberger_See,,Point(10.135961 53.514644),9.783,53.514644,10.135961,3,http://www.wikidata.org/entity/Q23397,Boberger See,lake,C,yellow
1163,http://www.wikidata.org/entity/Q894545,https://de.wikipedia.org/wiki/Bostelbek,,Point(9.92458889 53.47614444),9.662,53.47614444,9.92458889,3,http://www.wikidata.org/entity/Q253019,Bostelbek,Ortsteil,C,yellow
1164,http://www.wikidata.org/entity/Q1110928,https://de.wikipedia.org/wiki/Colonnaden,https://en.wikipedia.org/wiki/Colonnaden,Point(9.99055556 53.55555556),0.884,53.55555556,9.99055556,3,http://www.wikidata.org/entity/Q79007,Colonnaden,street,C,yellow
1165,http://www.wikidata.org/entity/Q1128491,https://de.wikipedia.org/wiki/Containerterminal_Altenwerder,https://en.wikipedia.org/wiki/Container_Terminal_Altenwerder,Point(9.93416667 53.50388889),6.782,53.50388889,9.93416667,3,http://www.wikidata.org/entity/Q492425,Container Terminal Altenwerder,container terminal,C,yellow
1166,http://www.wikidata.org/entity/Q1187879,https://de.wikipedia.org/wiki/Denk-Mal_G%C3%BCterwagen,https://en.wikipedia.org/wiki/Freight_Wagon_Memorial,Point(10.027059 53.587464),4.481,53.587464,10.027059,3,http://www.wikidata.org/entity/Q4989906,Denk-Mal Güterwagen,monument,C,yellow
1167,http://www.wikidata.org/entity/Q1206008,https://de.wikipedia.org/wiki/Deutsches_Spring-_und_Dressurderby,,Point(9.862623 53.556185),9.141,53.556185,9.862623,3,http://www.wikidata.org/entity/Q1752292,Deutsches Spring- und Dressurderby,horse show,C,yellow
1168,http://www.wikidata.org/entity/Q1206138,https://de.wikipedia.org/wiki/Deutsches_Zollmuseum,,Point(9.99916667 53.54611111),0.48,53.54611111,9.99916667,3,http://www.wikidata.org/entity/Q33506,Deutsches Zollmuseum,museum,C,yellow
1169,http://www.wikidata.org/entity/Q1224792,https://de.wikipedia.org/wiki/Kirche_Sinstorf,,Point(9.974731 53.424475),14.1,53.424475,9.974731,3,http://www.wikidata.org/entity/Q16970,Kirche Sinstorf,church building,C,yellow
1170,http://www.wikidata.org/entity/Q1233759,https://de.wikipedia.org/wiki/Docks,https://en.wikipedia.org/wiki/Docks_(nightclub),Point(9.96452778 53.54925),2.39,53.54925,9.96452778,3,http://www.wikidata.org/entity/Q622425,Docks,nightclub,C,yellow
1172,http://www.wikidata.org/entity/Q1332356,https://de.wikipedia.org/wiki/Hammaburg,,Point(9.997729 53.549866),0.2,53.549866,9.997729,3,http://www.wikidata.org/entity/Q23413,Hammaburg,castle,C,yellow
1173,http://www.wikidata.org/entity/Q1375148,https://de.wikipedia.org/wiki/Europa-Kolleg_Hamburg,https://en.wikipedia.org/wiki/Europa-Kolleg_Hamburg,Point(9.870906068 53.567820072),8.787,53.567820072354,9.8709060686245,3,http://www.wikidata.org/entity/Q157031,Europa-Kolleg Hamburg,foundation,C,yellow
1174,http://www.wikidata.org/entity/Q1377146,https://de.wikipedia.org/wiki/Europ%C3%A4isch-Iranische_Handelsbank,https://en.wikipedia.org/wiki/Iranian-European_Bank,Point(10.0003 53.54823),0.236,53.54823,10.0003,3,http://www.wikidata.org/entity/Q1553482,Iranian-European Bank,specialized bank,C,yellow
1175,http://www.wikidata.org/entity/Q1388709,https://de.wikipedia.org/wiki/Stadtparksee,,Point(10.02555556 53.59305556),5.026,53.59305556,10.02555556,3,http://www.wikidata.org/entity/Q23397,Stadtparksee,lake,C,yellow
1176,http://www.wikidata.org/entity/Q1390772,https://de.wikipedia.org/wiki/Fabrik_(Hamburg),https://en.wikipedia.org/wiki/Fabrik_(Hamburg),Point(9.92922222 53.55658333),4.769,53.55658333,9.92922222,3,http://www.wikidata.org/entity/Q1329623,Fabrik,cultural center,C,yellow
1178,http://www.wikidata.org/entity/Q1393380,https://de.wikipedia.org/wiki/Fairplay_VIII,,Point(9.98978 53.541825),1.189,53.541825,9.98978,3,http://www.wikidata.org/entity/Q191826,Fairplay VIII,tug,C,yellow
1179,http://www.wikidata.org/entity/Q1402608,"https://de.wikipedia.org/wiki/Johanna_(Schiff,_1903)",,Point(9.88131 53.5243),8.401,53.5243,9.88131,3,http://www.wikidata.org/entity/Q753784,Johanna,ketch,C,yellow
1180,http://www.wikidata.org/entity/Q19259073,https://de.wikipedia.org/wiki/Alte_Oberpostdirektion_(Hamburg),,Point(9.9873 53.55752),1.19,53.55752,9.9873,3,http://www.wikidata.org/entity/Q41176,Oberpostdirektion Hamburg,building,C,yellow
1181,http://www.wikidata.org/entity/Q19259871,https://de.wikipedia.org/wiki/Au%C3%9Fenm%C3%BChlenteich,,Point(9.977582 53.446778),11.616,53.446778,9.977582,3,http://www.wikidata.org/entity/Q3215290,Aussenmuehlenteich,artificial lake,C,yellow
1182,http://www.wikidata.org/entity/Q34418025,https://de.wikipedia.org/wiki/Naturschutzgebiet_Neul%C3%A4nder_Moorwiesen,,Point(10.033333333 53.45),11.364,53.45,10.033333333333,3,http://www.wikidata.org/entity/Q473972,Marsh of Neuland,protected area,C,yellow
1184,http://www.wikidata.org/entity/Q35289700,https://de.wikipedia.org/wiki/Rugenwedelsau,,Point(9.918888888 53.658333333),13.164,53.658333333333,9.9188888888889,3,http://www.wikidata.org/entity/Q47521,Rugenwedelsau,stream,C,yellow
1186,http://www.wikidata.org/entity/Q110998226,https://de.wikipedia.org/wiki/Helmuth-Schack-See,https://en.wikipedia.org/wiki/Lake_Helmuth_Schack,Point(9.841566 53.5944823),11.594,53.5944823,9.841566,3,http://www.wikidata.org/entity/Q23397,Lake Helmuth Schack,lake,C,yellow
1187,http://www.wikidata.org/entity/Q20050223,https://de.wikipedia.org/wiki/Bernhard-Nocht-Stra%C3%9Fe,,Point(9.9625 53.546944444),2.549,53.546944444444,9.9625,3,http://www.wikidata.org/entity/Q79007,Bernhard-Nocht-Straße,street,C,yellow
1188,http://www.wikidata.org/entity/Q20107744,https://de.wikipedia.org/wiki/Bornbach_(Tarpenbek),,Point(10.022222 53.681389),14.64,53.650833,9.987778,3,http://www.wikidata.org/entity/Q355304,Bornbach,watercourse,C,yellow
1196,http://www.wikidata.org/entity/Q20107943,https://de.wikipedia.org/wiki/D%C3%BCbwischgraben,,Point(9.928808333 53.635275),10.567,53.635275,9.92880833333,3,http://www.wikidata.org/entity/Q355304,Dübwischgraben,watercourse,C,yellow
1197,http://www.wikidata.org/entity/Q20107947,https://de.wikipedia.org/wiki/D%C3%BCngelau,,Point(9.918508333 53.605188888),8.161,53.605188888889,9.9185083333333,3,http://www.wikidata.org/entity/Q355304,Düngelau,watercourse,C,yellow
1201,http://www.wikidata.org/entity/Q20108085,https://de.wikipedia.org/wiki/Fangdiekgraben,,Point(9.900152777 53.597069444),8.428,53.597069444444,9.9001527777778,3,http://www.wikidata.org/entity/Q355304,Fangdiekgraben,watercourse,C,yellow
1205,http://www.wikidata.org/entity/Q20108154,https://de.wikipedia.org/wiki/Garstedter_Graben,,Point(9.963888888 53.676111111),14.193,53.659444444444,9.9355555555556,3,http://www.wikidata.org/entity/Q355304,Garstedter Graben,watercourse,C,yellow
1209,http://www.wikidata.org/entity/Q20108802,https://de.wikipedia.org/wiki/R%C3%B6thmoorgraben,,Point(9.92855 53.6211),9.195,53.623388888889,9.9241722222222,3,http://www.wikidata.org/entity/Q355304,Röthmoorgraben,watercourse,C,yellow
1213,http://www.wikidata.org/entity/Q20109111,https://de.wikipedia.org/wiki/Vielohgraben,,Point(9.935847222 53.640211111),10.869,53.640211111111,9.9358472222222,3,http://www.wikidata.org/entity/Q355304,Vielohgraben,watercourse,C,yellow
1217,http://www.wikidata.org/entity/Q20618352,https://de.wikipedia.org/wiki/St.-Maria-Magdalena-Kirche_(Hamburg-Moorburg),,Point(9.9400142 53.4888007),7.93,53.4888007,9.9400142,3,http://www.wikidata.org/entity/Q16970,St. Maria-Magdalena,church building,C,yellow
1218,http://www.wikidata.org/entity/Q62269147,https://de.wikipedia.org/wiki/Sanitaspark,,Point(9.984166666 53.515555555),4.018,53.515555555556,9.9841666666667,3,http://www.wikidata.org/entity/Q22698,Sanitaspark,park,C,yellow
1220,http://www.wikidata.org/entity/Q63086254,https://de.wikipedia.org/wiki/Gymnasium_Hummelsb%C3%BCttel,https://en.wikipedia.org/wiki/Gymnasium_Hummelsb%C3%BCttel,Point(10.03991 53.64731),11.089,53.64731,10.03991,3,http://www.wikidata.org/entity/Q55043,Gymnasium Hummelsbüttel,gymnasium,C,yellow
1221,http://www.wikidata.org/entity/Q63759208,https://de.wikipedia.org/wiki/Heti_(Yacht),,Point(9.88131 53.5243),8.401,53.5243,9.88131,3,http://www.wikidata.org/entity/Q1753652,Heti,sailing yacht,C,yellow
1222,http://www.wikidata.org/entity/Q65240895,https://de.wikipedia.org/wiki/Marion-D%C3%B6nhoff-Gymnasium_(Hamburg),,Point(9.80633 53.57165),13.051,53.57165,9.80633,3,http://www.wikidata.org/entity/Q55043,Marion-Dönhoff-Gymnasium,gymnasium,C,yellow
1223,http://www.wikidata.org/entity/Q101093682,https://de.wikipedia.org/wiki/Kaiser-Wilhelm-I.-Denkmal_(Altona),,Point(9.935417 53.547472),4.321,53.547472,9.935417,3,http://www.wikidata.org/entity/Q659396,Kaiser Wilhelm-Denkmal,equestrian statue,C,yellow
1225,http://www.wikidata.org/entity/Q1954642,https://de.wikipedia.org/wiki/Museum_f%C3%BCr_Kommunikation_Hamburg,https://en.wikipedia.org/wiki/Museum_f%C3%BCr_Kommunikation_Hamburg,Point(9.98797222 53.55788889),1.186,53.55788889,9.98797222,3,http://www.wikidata.org/entity/Q33506,Museum of Communication Hamburg,museum,C,yellow
1226,http://www.wikidata.org/entity/Q1958461,https://de.wikipedia.org/wiki/M%C3%BChlenberger_Loch,,Point(9.8 53.5425),13.285,53.5425,9.8,3,http://www.wikidata.org/entity/Q2382399,Mühlenberger Loch,Q2382399,C,yellow
