,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,thing,articleEN,to_drop_key
371,https://www.atlasobscura.com/places/bird-hall-of-bamberg-natural-history-museum,49.894484,10.887971,"
Bird Hall of Bamberg Natural History Museum
","
A beautiful collection of taxidermy birds and rare pomological wax models.
",atlas_obscura,gold,,,,,,,,,,,,,"(49.894484, 10.887971)"
2185,,49.88875,10.88528,Eisgrube 12,,D,blue,,,house,,Point(10.88528 49.88875),0.337,http://www.wikidata.org/entity/Q41427008,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88875', '10.88528')"
2186,,49.88862,10.88535,Eisgrube 14,,D,blue,,,cultural heritage ensemble,,Point(10.88535 49.88862),0.349,http://www.wikidata.org/entity/Q41427009,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88862', '10.88535')"
2187,,49.88805,10.8858,"Eisgrube 20, 20a",,D,blue,,,cultural heritage ensemble,,Point(10.8858 49.88805),0.402,http://www.wikidata.org/entity/Q41427012,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88805', '10.8858')"
2188,,49.88852,10.88458,Wohnhaus,,D,blue,,,house,,Point(10.88458 49.88852),0.379,http://www.wikidata.org/entity/Q41427013,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88852', '10.88458')"
2189,,49.88877,10.88461,Wohnhaus,,D,blue,,,house,,Point(10.88461 49.88877),0.354,http://www.wikidata.org/entity/Q41427016,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88877', '10.88461')"
2190,,49.88872,10.88468,Wohnhaus,,D,blue,,,house,,Point(10.88468 49.88872),0.356,http://www.wikidata.org/entity/Q41427017,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88872', '10.88468')"
2191,,49.88912,10.88647,Wohnhaus,,D,blue,,,house,,Point(10.88647 49.88912),0.278,http://www.wikidata.org/entity/Q41427023,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88912', '10.88647')"
2192,,49.889302004371,10.885825262445,Adelspalast,,D,blue,,,cultural heritage ensemble,,Point(10.885825262 49.889302004),0.266,http://www.wikidata.org/entity/Q41427020,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.889302004371', '10.885825262445')"
2193,,49.88626,10.88339,Kleinhaus,,D,blue,,,house,,Point(10.88339 49.88626),0.644,http://www.wikidata.org/entity/Q41427026,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88626', '10.88339')"
2194,,49.88853,10.88708,Felsenkeller,,D,blue,,,cultural heritage ensemble,,Point(10.88708 49.88853),0.342,http://www.wikidata.org/entity/Q41427030,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88853', '10.88708')"
2195,,49.8881,10.88728,Baudenkmal,,D,blue,,,house,,Point(10.88728 49.8881),0.391,http://www.wikidata.org/entity/Q41427031,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.8881', '10.88728')"
2196,,49.88756,10.88497,Gartentor,,D,blue,,,cultural heritage ensemble,,Point(10.88497 49.88756),0.469,http://www.wikidata.org/entity/Q41427029,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88756', '10.88497')"
2197,,49.88772,10.88739,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88739 49.88772),0.434,http://www.wikidata.org/entity/Q41427035,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88772', '10.88739')"
2198,,49.88779,10.88676,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88676 49.88779),0.424,http://www.wikidata.org/entity/Q41427033,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88779', '10.88676')"
2199,,49.88749,10.88695,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88695 49.88749),0.458,http://www.wikidata.org/entity/Q41427038,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88749', '10.88695')"
2200,,49.88748,10.88759,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88759 49.88748),0.462,http://www.wikidata.org/entity/Q41427039,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88748', '10.88759')"
2201,,49.88826,10.88798,Baudenkmal,,D,blue,,,cultural heritage ensemble,,Point(10.88798 49.88826),0.381,http://www.wikidata.org/entity/Q41427037,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88826', '10.88798')"
2202,,49.88675,10.88732,Wohnhaus,,D,blue,,,house,,Point(10.88732 49.88675),0.541,http://www.wikidata.org/entity/Q41427042,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88675', '10.88732')"
2203,,49.88659,10.88722,Wohnhaus,,D,blue,,,house,,Point(10.88722 49.88659),0.558,http://www.wikidata.org/entity/Q41427043,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88659', '10.88722')"
2204,,49.88729,10.88758,Kapelle,,D,blue,,,chapel,,Point(10.88758 49.88729),0.483,http://www.wikidata.org/entity/Q41427040,1.0,,,http://www.wikidata.org/entity/Q108325,,"('49.88729', '10.88758')"
2205,,49.88686,10.88733,Gasthaus,,D,blue,,,Gasthaus,,Point(10.88733 49.88686),0.529,http://www.wikidata.org/entity/Q41427041,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('49.88686', '10.88733')"
2206,,49.88594,10.88661,Kellerhaus,,D,blue,,,cultural heritage ensemble,,Point(10.88661 49.88594),0.63,http://www.wikidata.org/entity/Q41427047,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88594', '10.88661')"
2207,,49.88617,10.88674,Wohnhaus,,D,blue,,,house,,Point(10.88674 49.88617),0.604,http://www.wikidata.org/entity/Q41427045,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88617', '10.88674')"
2208,,49.88565,10.88655,Cultural heritage D-4-61-000-1116 in Bamberg,,D,blue,,,house,,Point(10.88655 49.88565),0.662,http://www.wikidata.org/entity/Q41427051,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88565', '10.88655')"
2209,,49.88585,10.88661,Kellerhaus,,D,blue,,,house,,Point(10.88661 49.88585),0.64,http://www.wikidata.org/entity/Q41427048,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88585', '10.88661')"
2210,,49.8862,10.88706,Wohnhaus,,D,blue,,,house,,Point(10.88706 49.8862),0.601,http://www.wikidata.org/entity/Q41427049,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.8862', '10.88706')"
2211,,49.88555,10.88638,Kellerhaus,,D,blue,,,Gasthaus,,Point(10.88638 49.88555),0.674,http://www.wikidata.org/entity/Q41427054,1.0,,,http://www.wikidata.org/entity/Q5526694,,"('49.88555', '10.88638')"
2212,,49.88603,10.88698,Kellerhaus,,D,blue,,,house,,Point(10.88698 49.88603),0.62,http://www.wikidata.org/entity/Q41427052,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88603', '10.88698')"
2213,,49.8856,10.88672,Cultural heritage D-4-61-000-1120 in Bamberg,,D,blue,,,house,,Point(10.88672 49.8856),0.668,http://www.wikidata.org/entity/Q41427059,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.8856', '10.88672')"
2214,,49.885167284599,10.886369895213,Brauerei,,D,blue,,,cultural heritage ensemble,,Point(10.886369895 49.885167284),0.717,http://www.wikidata.org/entity/Q41427056,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.885167284599', '10.886369895213')"
2215,,49.8857,10.88671,Pumpbrunnen,,D,blue,,,water well,,Point(10.88671 49.8857),0.657,http://www.wikidata.org/entity/Q41427057,1.0,,,http://www.wikidata.org/entity/Q43483,,"('49.8857', '10.88671')"
2216,,49.88346,10.88572,Villa,,D,blue,,,villa,,Point(10.88572 49.88346),0.909,http://www.wikidata.org/entity/Q41427062,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.88346', '10.88572')"
2217,,49.88551,10.88668,Kellerhaus,,D,blue,,,house,,Point(10.88668 49.88551),0.678,http://www.wikidata.org/entity/Q41427060,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88551', '10.88668')"
2218,,49.88367,10.8862,Cultural heritage D-4-61-000-1123 in Bamberg,,D,blue,,,cultural heritage ensemble,,Point(10.8862 49.88367),0.883,http://www.wikidata.org/entity/Q41427061,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88367', '10.8862')"
2219,,49.88218,10.88593,Waisenhaus,,D,blue,,,cultural heritage ensemble,,Point(10.88593 49.88218),1.05,http://www.wikidata.org/entity/Q41427066,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88218', '10.88593')"
2220,,49.88544,10.88666,Kellerhaus,,D,blue,,,house,,Point(10.88666 49.88544),0.686,http://www.wikidata.org/entity/Q41427064,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88544', '10.88666')"
2221,,49.88496,10.88659,Kellerhaus,,D,blue,,,cultural heritage ensemble,,Point(10.88659 49.88496),0.739,http://www.wikidata.org/entity/Q41427071,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88496', '10.88659')"
2222,,49.8853,10.8866,Kellerhaus,,D,blue,,,cultural heritage ensemble,,Point(10.8866 49.8853),0.701,http://www.wikidata.org/entity/Q41427068,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.8853', '10.8866')"
2223,,49.884838590713,10.886570510056,Kellerhaus,,D,blue,,,cultural heritage ensemble,,Point(10.88657051 49.88483859),0.753,http://www.wikidata.org/entity/Q41427069,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.884838590713', '10.886570510056')"
2224,,49.88867,10.88761,Riegelhofgasse 2,,D,blue,,,house,,Point(10.88761 49.88867),0.331,http://www.wikidata.org/entity/Q41427074,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88867', '10.88761')"
2225,,49.88873,10.88773,Riegelhofgasse 6,,D,blue,,,house,,Point(10.88773 49.88873),0.326,http://www.wikidata.org/entity/Q41427075,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88873', '10.88773')"
2226,,49.88334,10.88655,Former cemetery St. Stephan,,D,blue,,,cultural heritage ensemble,,Point(10.88655 49.88334),0.919,http://www.wikidata.org/entity/Q41427073,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88334', '10.88655')"
2227,,49.88883,10.88796,Riegelhofgasse 12,,D,blue,,,house,,Point(10.88796 49.88883),0.319,http://www.wikidata.org/entity/Q41427078,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88883', '10.88796')"
2228,,49.88879,10.88788,Riegelhofgasse 10,,D,blue,,,house,,Point(10.88788 49.88879),0.322,http://www.wikidata.org/entity/Q41427077,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88879', '10.88788')"
2229,,49.8824,10.88729,Schellenbergerstraße 3,,D,blue,,,cultural heritage ensemble,,Point(10.88729 49.8824),1.024,http://www.wikidata.org/entity/Q41427082,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.8824', '10.88729')"
2230,,49.87994,10.89023,Schellenbergerstraße 39,,D,blue,,,house,,Point(10.89023 49.87994),1.319,http://www.wikidata.org/entity/Q41427083,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.87994', '10.89023')"
2231,,49.88265,10.88644,Schellenbergerstraße 1,,D,blue,,,cultural heritage ensemble,,Point(10.88644 49.88265),0.996,http://www.wikidata.org/entity/Q41427080,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88265', '10.88644')"
2232,,49.88891,10.88611,Stephansplatz 1,,D,blue,,,cultural heritage ensemble,,Point(10.88611 49.88891),0.304,http://www.wikidata.org/entity/Q41427087,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88891', '10.88611')"
2233,,49.88002,10.89053,Schellenbergerstraße 41,,D,blue,,,house,,Point(10.89053 49.88002),1.315,http://www.wikidata.org/entity/Q41427084,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88002', '10.89053')"
2234,,49.88871,10.88568,Stephansplatz 2,,D,blue,,,house,,Point(10.88568 49.88871),0.333,http://www.wikidata.org/entity/Q41427088,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88871', '10.88568')"
2235,,49.88847,10.88426,Cultural heritage D-4-61-000-707 in Bamberg,,D,blue,,,house,,Point(10.88426 49.88847),0.395,http://www.wikidata.org/entity/Q41427094,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88847', '10.88426')"
2236,,49.88902,10.88661,Cultural heritage D-4-61-000-679 in Bamberg,,D,blue,,,house,,Point(10.88661 49.88902),0.288,http://www.wikidata.org/entity/Q41427095,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88902', '10.88661')"
2237,,49.88505,10.88909,Sternwartstraße 5,,D,blue,,,villa,,Point(10.88909 49.88505),0.746,http://www.wikidata.org/entity/Q41427092,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.88505', '10.88909')"
2238,,49.88892,10.88667,Unterer Stephansberg 2,,D,blue,,,house,,Point(10.88667 49.88892),0.299,http://www.wikidata.org/entity/Q41427097,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88892', '10.88667')"
2239,,49.88877,10.88688,Cultural heritage D-4-61-000-681 in Bamberg,,D,blue,,,cultural heritage ensemble,,Point(10.88688 49.88877),0.315,http://www.wikidata.org/entity/Q41427100,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.88877', '10.88688')"
2240,,49.88855,10.88732,Pfründehaus,,D,blue,,,house,,Point(10.88732 49.88855),0.341,http://www.wikidata.org/entity/Q41427101,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.88855', '10.88732')"
2241,,49.893384849305,10.875405470569,Klosterökonomie,,D,blue,,,cultural heritage ensemble,,Point(10.87540547 49.893384849),0.843,http://www.wikidata.org/entity/Q41427106,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.893384849305', '10.875405470569')"
2242,,49.89626,10.87358,Abtsberg 13,,D,blue,,,villa,,Point(10.87358 49.89626),1.082,http://www.wikidata.org/entity/Q41427113,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.89626', '10.87358')"
2243,,49.89597,10.87633,Wohnhaus,,D,blue,,,house,,Point(10.87633 49.89597),0.896,http://www.wikidata.org/entity/Q41427119,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89597', '10.87633')"
2244,,49.89208,10.87866,Internat,,D,blue,,,cultural heritage ensemble,,Point(10.87866 49.89208),0.589,http://www.wikidata.org/entity/Q41427117,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89208', '10.87866')"
2245,,49.89373,10.87545,Maienbrunnen 34 (Bamberg),,D,blue,,,cultural heritage ensemble,,Point(10.87545 49.89373),0.85,http://www.wikidata.org/entity/Q41427123,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89373', '10.87545')"
2246,,49.89573,10.87635,Wohnhaus,,D,blue,,,house,,Point(10.87635 49.89573),0.881,http://www.wikidata.org/entity/Q41427120,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89573', '10.87635')"
2247,,49.89553,10.87775,Brunnen,,D,blue,,,water well,,Point(10.87775 49.89553),0.784,http://www.wikidata.org/entity/Q41427126,1.0,,,http://www.wikidata.org/entity/Q43483,,"('49.89553', '10.87775')"
2248,,49.89294,10.87552,Wohnhaus,,D,blue,,,house,,Point(10.87552 49.89294),0.825,http://www.wikidata.org/entity/Q41427127,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89294', '10.87552')"
2249,,49.89425,10.87647,Brunnenfigur,,D,blue,,,water well,,Point(10.87647 49.89425),0.799,http://www.wikidata.org/entity/Q41427124,1.0,,,http://www.wikidata.org/entity/Q43483,,"('49.89425', '10.87647')"
2250,,49.89392,10.87471,Ottobrunnen 1 (Bamberg),,D,blue,,,cultural heritage ensemble,,Point(10.87471 49.89392),0.907,http://www.wikidata.org/entity/Q41427130,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89392', '10.87471')"
2251,,49.89443,10.87099,Brunnenhäuschen,,D,blue,,,water well,,Point(10.87099 49.89443),1.179,http://www.wikidata.org/entity/Q41427129,1.0,,,http://www.wikidata.org/entity/Q43483,,"('49.89443', '10.87099')"
2252,,49.892400319002,10.881717628334,Berufsschule,,D,blue,,,cultural heritage ensemble,,Point(10.881717628 49.892400319),0.378,http://www.wikidata.org/entity/Q41427132,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.892400319002', '10.881717628334')"
2253,,49.89242,10.88179,Heiligenfigur,,D,blue,,,heritage site,,Point(10.88179 49.89242),0.373,http://www.wikidata.org/entity/Q41427133,1.0,,,http://www.wikidata.org/entity/Q358,,"('49.89242', '10.88179')"
2254,,49.89295,10.87186,Sankt-Getreu-Straße 18,,D,blue,,,cultural heritage ensemble,,Point(10.87186 49.89295),1.084,http://www.wikidata.org/entity/Q41427139,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89295', '10.87186')"
2255,,49.89282,10.87373,Sankt-Getreu-Straße 3,,D,blue,,,villa,,Point(10.87373 49.89282),0.949,http://www.wikidata.org/entity/Q41427136,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.89282', '10.87373')"
2256,,49.89144,10.87103,Villa Remeis (Bamberg),,D,blue,,,villa,,Point(10.87103 49.89144),1.133,http://www.wikidata.org/entity/Q41427137,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.89144', '10.87103')"
2257,,49.89754,10.87529,Schweinfurter Straße 5,,D,blue,,,villa,,Point(10.87529 49.89754),1.059,http://www.wikidata.org/entity/Q41427143,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.89754', '10.87529')"
2258,,49.88867,10.86485,Sankt-Getreu-Straße 41,,D,blue,,,villa,,Point(10.86485 49.88867),1.609,http://www.wikidata.org/entity/Q41427140,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.88867', '10.86485')"
2259,,49.89683,10.87651,Rotenhansche Marter,,D,blue,,,cultural heritage ensemble,,Point(10.87651 49.89683),0.941,http://www.wikidata.org/entity/Q41427141,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89683', '10.87651')"
2260,,49.89265,10.87567,Storchsgasse 1 (Bamberg),,D,blue,,,house,,Point(10.87567 49.89265),0.809,http://www.wikidata.org/entity/Q41427146,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89265', '10.87567')"
2261,,49.89791,10.87469,Schweinfurter Straße 7,,D,blue,,,villa,,Point(10.87469 49.89791),1.118,http://www.wikidata.org/entity/Q41427145,1.0,,,http://www.wikidata.org/entity/Q3950,,"('49.89791', '10.87469')"
2262,,49.89235,10.87529,Storchsgasse 8,,D,blue,,,cultural heritage ensemble,,Point(10.87529 49.89235),0.832,http://www.wikidata.org/entity/Q41427151,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89235', '10.87529')"
2263,,49.89267,10.87549,Storchsgasse 2,,D,blue,,,house,,Point(10.87549 49.89267),0.822,http://www.wikidata.org/entity/Q41427148,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89267', '10.87549')"
2264,,49.89246,10.87555,Storchsgasse 7,,D,blue,,,house,,Point(10.87555 49.89246),0.815,http://www.wikidata.org/entity/Q41427149,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89246', '10.87555')"
2265,,49.89103,10.88363,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88363 49.89103),0.239,http://www.wikidata.org/entity/Q41427154,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89103', '10.88363')"
2266,,49.89057,10.88419,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88419 49.89057),0.222,http://www.wikidata.org/entity/Q41427155,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89057', '10.88419')"
2267,,49.89349,10.87525,Ziegelhof 1 (Bamberg),,D,blue,,,house,,Point(10.87525 49.89349),0.857,http://www.wikidata.org/entity/Q41427153,1.0,,,http://www.wikidata.org/entity/Q3947,,"('49.89349', '10.87525')"
2268,,49.8904,10.88366,Domdechantei,,D,blue,,,cultural heritage ensemble,,Point(10.88366 49.8904),0.265,http://www.wikidata.org/entity/Q41427156,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.8904', '10.88366')"
2269,,49.890416928994,10.881177616739,Domherrenhof,,D,blue,,,church building,,Point(10.881177616 49.890416928),0.427,http://www.wikidata.org/entity/Q41427162,1.0,,,http://www.wikidata.org/entity/Q16970,,"('49.890416928994', '10.881177616739')"
2270,,49.89034271882,10.880241222057,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.880241222 49.890342718),0.494,http://www.wikidata.org/entity/Q41427163,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89034271882', '10.880241222057')"
2271,,49.89106,10.88075,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88075 49.89106),0.441,http://www.wikidata.org/entity/Q41427160,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89106', '10.88075')"
2272,,49.89029,10.88168,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88168 49.89029),0.398,http://www.wikidata.org/entity/Q41427161,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89029', '10.88168')"
2273,,49.89051,10.87938,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.87938 49.89051),0.549,http://www.wikidata.org/entity/Q41427167,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89051', '10.87938')"
2274,,49.890730312077,10.88040337224,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.880403372 49.890730312),0.472,http://www.wikidata.org/entity/Q41427164,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.890730312077', '10.88040337224')"
2275,,49.891,10.87827,Baudenkmal,,D,blue,,,cultural heritage ensemble,,Point(10.87827 49.891),0.618,http://www.wikidata.org/entity/Q41427171,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.891', '10.87827')"
2276,,49.89071,10.87911,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.87911 49.89071),0.563,http://www.wikidata.org/entity/Q41427168,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89071', '10.87911')"
2277,,49.89169,10.88307,Böschungsmauer,,D,blue,,,cultural heritage ensemble,,Point(10.88307 49.89169),0.271,http://www.wikidata.org/entity/Q41427169,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89169', '10.88307')"
2278,,49.8919,10.88006,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88006 49.8919),0.487,http://www.wikidata.org/entity/Q41427174,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.8919', '10.88006')"
2279,,49.8913,10.88048,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.88048 49.8913),0.457,http://www.wikidata.org/entity/Q41427173,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.8913', '10.88048')"
2280,,49.89124,10.87863,Herrenhaus,,D,blue,,,cultural heritage ensemble,,Point(10.87863 49.89124),0.59,http://www.wikidata.org/entity/Q41427178,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89124', '10.87863')"
2281,,49.89169,10.87952,Domherrenhof,,D,blue,,,cultural heritage ensemble,,Point(10.87952 49.89169),0.525,http://www.wikidata.org/entity/Q41427176,1.0,,,http://www.wikidata.org/entity/Q1516079,,"('49.89169', '10.87952')"
