,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,link,name,description,address,url
1361,http://www.wikidata.org/entity/Q30612090,,,Point(18.656917 54.353306),2.234,54.353306,18.656917,1.0,http://www.wikidata.org/entity/Q114768,4 Szpitalna Street in Gdańsk,granary,D,blue,,,,,
1362,http://www.wikidata.org/entity/Q30612147,,,Point(18.658389 54.341306),3.562,54.341306,18.658389,1.0,http://www.wikidata.org/entity/Q3947,2 Śluza Street in Gdańsk,house,D,blue,,,,,
1363,http://www.wikidata.org/entity/Q30612208,,,Point(18.650294052 54.350956477),2.442,54.348333,18.652703,1.0,http://www.wikidata.org/entity/Q3947,8 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1365,http://www.wikidata.org/entity/Q30612265,,,Point(18.649739172 54.351381405),2.395,54.35138140523,18.649739172936,1.0,http://www.wikidata.org/entity/Q3947,11 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1366,http://www.wikidata.org/entity/Q30612305,,,Point(18.65045132 54.350918883),2.447,54.350918883644,18.650451320724,1.0,http://www.wikidata.org/entity/Q3947,12 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1367,http://www.wikidata.org/entity/Q30612339,,,Point(18.651488492 54.350885154),2.453,54.350885154342,18.651488492417,1.0,http://www.wikidata.org/entity/Q3947,41 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1369,http://www.wikidata.org/entity/Q30612386,,,Point(18.651791802 54.35080295),2.464,54.350802950476,18.651791802673,1.0,http://www.wikidata.org/entity/Q3947,Arthur Schopenhauer's birthplace,house,D,blue,,,,,
1371,http://www.wikidata.org/entity/Q30612428,,,Point(18.651885454 54.350776377),2.467,54.344254,18.655019,1.0,http://www.wikidata.org/entity/Q3947,47 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1373,http://www.wikidata.org/entity/Q30612471,,,Point(18.651972011 54.350751695),2.47,54.350751695741,18.651972011797,1.0,http://www.wikidata.org/entity/Q3947,49 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1375,http://www.wikidata.org/entity/Q30612511,,,Point(18.654244061 54.350478333),2.514,54.350478333394,18.654244061324,1.0,http://www.wikidata.org/entity/Q3947,79 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1377,http://www.wikidata.org/entity/Q30612545,,,Point(18.654330888 54.350467887),2.516,54.350467887629,18.654330888025,1.0,http://www.wikidata.org/entity/Q3947,81 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1379,http://www.wikidata.org/entity/Q30612576,,,Point(18.65527 54.35032),2.541,54.35032,18.65527,1.0,http://www.wikidata.org/entity/Q3947,101 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1380,http://www.wikidata.org/entity/Q30612594,,,Point(18.656229683 54.350138493),2.571,54.350138493226,18.656229683664,1.0,http://www.wikidata.org/entity/Q3947,115 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1381,http://www.wikidata.org/entity/Q30612592,,,Point(18.655355098 54.350313391),2.542,54.350313391442,18.655355098527,1.0,http://www.wikidata.org/entity/Q3947,103 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1383,http://www.wikidata.org/entity/Q30612656,,,Point(18.656402508 54.350107802),2.576,54.350107802869,18.656402508696,1.0,http://www.wikidata.org/entity/Q3947,119 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1384,http://www.wikidata.org/entity/Q30612716,,,Point(18.65649053 54.350094191),2.578,54.350094191779,18.656490530942,1.0,http://www.wikidata.org/entity/Q3947,121 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1385,http://www.wikidata.org/entity/Q30612780,,,Point(18.65656 54.35009),2.58,54.35009,18.65656,1.0,http://www.wikidata.org/entity/Q3947,123 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1386,http://www.wikidata.org/entity/Q30612838,,,Point(18.65676 54.34998),2.594,54.34998,18.65676,1.0,http://www.wikidata.org/entity/Q3947,127 Świętego Ducha Street in Gdańsk,house,D,blue,,,,,
1387,http://www.wikidata.org/entity/Q30612916,,,Point(18.656611 54.351472),2.429,54.351472,18.656611,1.0,http://www.wikidata.org/entity/Q3947,36 Świętojańska Street in Gdańsk,house,D,blue,,,,,
1388,http://www.wikidata.org/entity/Q30612929,,,Point(18.65675 54.351444),2.434,54.351444,18.65675,1.0,http://www.wikidata.org/entity/Q3947,37 Świętojańska Street in Gdańsk,house,D,blue,,,,,
1389,http://www.wikidata.org/entity/Q30612969,,,Point(18.657127573 54.35167714),2.414,54.3516771401,18.657127573965,1.0,http://www.wikidata.org/entity/Q3947,47-48 Świętojańska Street in Gdańsk,house,D,blue,,,,,
1390,http://www.wikidata.org/entity/Q30612989,,,Point(18.657 54.351694),2.41,54.351694,18.657,1.0,http://www.wikidata.org/entity/Q3947,49 Świętojańska Street in Gdańsk,house,D,blue,,,,,
1391,http://www.wikidata.org/entity/Q30613039,,,Point(18.657306 54.35325),2.245,54.35325,18.657306,1.0,http://www.wikidata.org/entity/Q3947,6 Targ Rybny in Gdańsk,house,D,blue,,,,,
1392,http://www.wikidata.org/entity/Q30613193,,,Point(18.649083 54.349806),2.57,54.349806,18.649083,1.0,http://www.wikidata.org/entity/Q3947,20 Tkacka Street in Gdańsk,house,D,blue,,,,,
1393,http://www.wikidata.org/entity/Q30613407,,,Point(18.646 54.353611),2.158,54.353611,18.646,1.0,http://www.wikidata.org/entity/Q41176,38 Wały Jagiellońskie Street in Gdańsk,building,D,blue,,,,,
1394,http://www.wikidata.org/entity/Q30613448,,,Point(18.648778 54.358972),1.551,54.358972,18.648778,1.0,http://www.wikidata.org/entity/Q41176,6 Wały Piastowskie Street in Gdańsk,building,D,blue,,,,,
1395,http://www.wikidata.org/entity/Q30613491,,,Point(18.659306 54.353694),2.231,54.353694,18.659306,1.0,http://www.wikidata.org/entity/Q3947,5 Wartka Street in Gdańsk,house,D,blue,,,,,
1396,http://www.wikidata.org/entity/Q30613528,,,Point(18.652075 54.355556),1.938,54.355556,18.652075,1.0,http://www.wikidata.org/entity/Q3947,7 Wodopój Street in Gdańsk,house,D,blue,,,,,
1397,http://www.wikidata.org/entity/Q30613572,,,Point(18.65083 54.3475),2.827,54.3475,18.65083,1.0,http://www.wikidata.org/entity/Q3947,19 Za Murami Street in Gdańsk,house,D,blue,,,,,
1398,http://www.wikidata.org/entity/Q30613619,,,Point(18.65112 54.34741),2.838,54.34741,18.65112,1.0,http://www.wikidata.org/entity/Q3947,20 Za Murami Street in Gdańsk,house,D,blue,,,,,
1399,http://www.wikidata.org/entity/Q30613960,,,Point(18.659450539 54.354639887),2.133,54.35463988728,18.65945053911,1.0,http://www.wikidata.org/entity/Q41176,5 Czopowa Street in Gdańsk,building,D,blue,,,,,
1401,http://www.wikidata.org/entity/Q30614130,,,Point(18.634397 54.405131),3.712,54.405131,18.634397,1.0,http://www.wikidata.org/entity/Q1497364,2 Sternicza Street in Gdańsk,building complex,D,blue,,,,,
1402,http://www.wikidata.org/entity/Q30614469,,,Point(18.782861 54.349833),9.018,54.349833,18.782861,1.0,http://www.wikidata.org/entity/Q3947,1 Przełom Street in Gdańsk,house,D,blue,,,,,
1403,http://www.wikidata.org/entity/Q30614757,,,Point(18.511417 54.339389),9.688,54.339389,18.511417,1.0,http://www.wikidata.org/entity/Q28843623,Manor in Gdańsk Kiełpino Górne,palace complex,D,blue,,,,,
1404,http://www.wikidata.org/entity/Q30615250,,,Point(18.512742 54.372628),8.853,54.372628,18.512742,1.0,http://www.wikidata.org/entity/Q28843623,Manor in Gdańsk Matarnia,palace complex,D,blue,,,,,
